prot_id,prot_subset,trial_id,no_targets,noise_present,trajectory_id
8,2,101,4,no_noise,888
8,2,102,1,no_noise,889
8,2,103,4,noise,820
8,2,104,1,noise,122
8,2,105,1,no_noise,448
8,2,106,4,no_noise,787
8,2,107,4,no_noise,344
8,2,108,1,noise,272
8,2,109,4,noise,163
8,2,110,1,noise,43
8,2,111,4,no_noise,341
8,2,112,4,no_noise,179
8,2,113,1,noise,169
8,2,114,1,no_noise,752
8,2,115,1,noise,562
8,2,116,1,noise,140
8,2,117,1,noise,133
8,2,118,4,noise,987
8,2,119,4,noise,166
8,2,120,4,no_noise,862
8,2,121,4,noise,810
8,2,122,4,noise,737
8,2,123,1,no_noise,447
8,2,124,1,no_noise,308
8,2,125,4,noise,977
8,2,126,1,no_noise,235
8,2,127,1,noise,66
8,2,128,4,noise,134
8,2,129,1,noise,637
8,2,130,1,noise,509
8,2,131,4,no_noise,730
8,2,132,4,no_noise,25
8,2,133,4,noise,233
8,2,134,1,noise,843
8,2,135,4,no_noise,568
8,2,136,4,no_noise,881
8,2,137,4,no_noise,917
8,2,138,1,no_noise,536
8,2,139,1,no_noise,82
8,2,140,4,noise,316
8,2,141,1,no_noise,171
8,2,142,1,no_noise,165
8,2,143,4,no_noise,909
8,2,144,4,noise,547
8,2,145,1,noise,635
8,2,146,4,no_noise,198
8,2,147,1,no_noise,69
8,2,148,4,no_noise,531
8,2,149,4,no_noise,778
8,2,150,4,noise,650
8,2,151,4,no_noise,557
8,2,152,4,noise,901
8,2,153,1,no_noise,258
8,2,154,1,no_noise,631
8,2,155,4,no_noise,424
8,2,156,4,noise,551
8,2,157,1,no_noise,659
8,2,158,1,noise,359
8,2,159,1,noise,625
8,2,160,4,no_noise,511
8,2,161,4,no_noise,288
8,2,162,4,no_noise,387
8,2,163,1,noise,622
8,2,164,4,noise,303
8,2,165,1,no_noise,153
8,2,166,4,noise,224
8,2,167,4,noise,517
8,2,168,4,noise,854
8,2,169,1,no_noise,130
8,2,170,1,no_noise,156
8,2,171,1,no_noise,141
8,2,172,4,noise,864
8,2,173,1,noise,115
8,2,174,1,no_noise,743
8,2,175,4,noise,792
8,2,176,4,no_noise,578
8,2,177,1,no_noise,97
8,2,178,4,no_noise,467
8,2,179,1,no_noise,660
8,2,180,1,no_noise,494
8,2,181,1,noise,93
8,2,182,1,noise,618
8,2,183,1,noise,201
8,2,184,1,noise,238
8,2,185,4,no_noise,332
8,2,186,4,noise,355
8,2,187,4,noise,464
8,2,188,1,no_noise,918
8,2,189,1,noise,483
8,2,190,1,noise,91
8,2,191,1,no_noise,804
8,2,192,4,no_noise,385
8,2,193,4,no_noise,676
8,2,194,1,no_noise,94
8,2,195,1,no_noise,707
8,2,196,1,no_noise,280
8,2,197,4,noise,567
8,2,198,4,noise,718
8,2,199,1,no_noise,605
8,2,200,4,noise,2
