prot_id,prot_subset,trial_id,no_targets,noise_present,trajectory_id
8,8,701,1,no_noise,354
8,8,702,1,no_noise,30
8,8,703,4,noise,411
8,8,704,1,no_noise,636
8,8,705,4,noise,70
8,8,706,1,no_noise,590
8,8,707,4,no_noise,644
8,8,708,1,no_noise,502
8,8,709,1,no_noise,60
8,8,710,1,noise,826
8,8,711,4,no_noise,661
8,8,712,1,no_noise,271
8,8,713,4,noise,476
8,8,714,1,noise,340
8,8,715,1,noise,929
8,8,716,1,no_noise,554
8,8,717,1,noise,501
8,8,718,4,no_noise,857
8,8,719,1,no_noise,442
8,8,720,4,no_noise,129
8,8,721,4,no_noise,702
8,8,722,4,no_noise,771
8,8,723,4,noise,211
8,8,724,4,noise,563
8,8,725,1,no_noise,123
8,8,726,1,no_noise,867
8,8,727,1,no_noise,803
8,8,728,1,noise,475
8,8,729,4,noise,922
8,8,730,4,no_noise,704
8,8,731,1,noise,29
8,8,732,1,noise,706
8,8,733,1,no_noise,673
8,8,734,1,no_noise,827
8,8,735,4,noise,168
8,8,736,1,no_noise,986
8,8,737,4,noise,595
8,8,738,1,noise,670
8,8,739,1,noise,67
8,8,740,4,noise,927
8,8,741,1,no_noise,546
8,8,742,1,noise,638
8,8,743,4,noise,572
8,8,744,4,noise,967
8,8,745,4,noise,845
8,8,746,1,no_noise,565
8,8,747,4,noise,293
8,8,748,1,noise,261
8,8,749,4,no_noise,841
8,8,750,4,noise,305
8,8,751,1,no_noise,313
8,8,752,1,no_noise,617
8,8,753,4,noise,219
8,8,754,1,noise,544
8,8,755,4,noise,301
8,8,756,1,no_noise,351
8,8,757,1,noise,898
8,8,758,1,no_noise,997
8,8,759,4,noise,124
8,8,760,4,no_noise,195
8,8,761,4,noise,802
8,8,762,4,noise,139
8,8,763,4,noise,58
8,8,764,4,no_noise,255
8,8,765,1,no_noise,921
8,8,766,4,noise,319
8,8,767,1,no_noise,772
8,8,768,4,no_noise,865
8,8,769,1,no_noise,825
8,8,770,1,no_noise,1
8,8,771,4,no_noise,5
8,8,772,1,no_noise,335
8,8,773,1,noise,585
8,8,774,1,noise,916
8,8,775,4,noise,228
8,8,776,1,noise,85
8,8,777,1,noise,703
8,8,778,1,no_noise,680
8,8,779,1,noise,360
8,8,780,4,no_noise,624
8,8,781,1,no_noise,594
8,8,782,1,noise,318
8,8,783,1,noise,541
8,8,784,1,noise,969
8,8,785,1,noise,724
8,8,786,1,no_noise,444
8,8,787,1,noise,230
8,8,788,4,noise,138
8,8,789,4,noise,663
8,8,790,4,no_noise,550
8,8,791,4,no_noise,225
8,8,792,1,no_noise,471
8,8,793,1,no_noise,652
8,8,794,4,no_noise,507
8,8,795,1,noise,539
8,8,796,4,no_noise,22
8,8,797,1,noise,725
8,8,798,1,noise,868
8,8,799,4,noise,692
8,8,800,1,no_noise,87
