prot_id,prot_subset,trial_id,no_targets,noise_present,trajectory_id
7,2,101,1,no_noise,89
7,2,102,1,noise,442
7,2,103,1,noise,184
7,2,104,4,no_noise,818
7,2,105,1,no_noise,1
7,2,106,1,noise,391
7,2,107,4,no_noise,29
7,2,108,4,noise,335
7,2,109,4,no_noise,116
7,2,110,4,no_noise,454
7,2,111,4,noise,298
7,2,112,1,noise,886
7,2,113,1,no_noise,929
7,2,114,1,no_noise,681
7,2,115,4,noise,802
7,2,116,4,no_noise,505
7,2,117,1,no_noise,215
7,2,118,1,noise,900
7,2,119,1,no_noise,187
7,2,120,4,noise,778
7,2,121,4,noise,562
7,2,122,1,no_noise,855
7,2,123,1,noise,659
7,2,124,1,no_noise,91
7,2,125,1,no_noise,189
7,2,126,1,no_noise,964
7,2,127,4,noise,700
7,2,128,1,no_noise,568
7,2,129,4,no_noise,72
7,2,130,1,noise,441
7,2,131,4,noise,334
7,2,132,4,noise,962
7,2,133,1,noise,78
7,2,134,1,noise,110
7,2,135,4,noise,506
7,2,136,1,noise,781
7,2,137,4,noise,651
7,2,138,4,noise,87
7,2,139,4,noise,806
7,2,140,4,noise,519
7,2,141,4,no_noise,620
7,2,142,4,noise,415
7,2,143,4,no_noise,471
7,2,144,4,no_noise,28
7,2,145,1,noise,328
7,2,146,1,no_noise,280
7,2,147,4,noise,238
7,2,148,4,noise,357
7,2,149,1,no_noise,663
7,2,150,1,noise,797
7,2,151,1,noise,448
7,2,152,4,no_noise,168
7,2,153,1,no_noise,242
7,2,154,1,no_noise,171
7,2,155,4,noise,906
7,2,156,4,noise,487
7,2,157,1,no_noise,5
7,2,158,1,no_noise,751
7,2,159,1,noise,164
7,2,160,1,no_noise,658
7,2,161,1,no_noise,45
7,2,162,4,noise,931
7,2,163,4,no_noise,385
7,2,164,1,noise,330
7,2,165,4,no_noise,550
7,2,166,4,no_noise,479
7,2,167,1,noise,497
7,2,168,1,no_noise,905
7,2,169,4,no_noise,769
7,2,170,4,no_noise,808
7,2,171,1,noise,83
7,2,172,1,no_noise,491
7,2,173,4,no_noise,877
7,2,174,4,no_noise,108
7,2,175,1,no_noise,546
7,2,176,1,noise,493
7,2,177,4,noise,271
7,2,178,1,noise,157
7,2,179,4,no_noise,636
7,2,180,4,noise,38
7,2,181,1,noise,175
7,2,182,1,noise,407
7,2,183,4,noise,85
7,2,184,1,no_noise,198
7,2,185,4,no_noise,15
7,2,186,1,noise,120
7,2,187,4,no_noise,913
7,2,188,1,no_noise,239
7,2,189,1,no_noise,397
7,2,190,4,noise,411
7,2,191,4,no_noise,323
7,2,192,4,no_noise,364
7,2,193,1,noise,105
7,2,194,4,noise,113
7,2,195,1,noise,508
7,2,196,4,no_noise,351
7,2,197,4,no_noise,107
7,2,198,1,no_noise,571
7,2,199,1,no_noise,956
7,2,200,1,noise,94
