prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
201,1,61,1000,1000,no_noise,4.296127838740164
201,2,3,500,500,no_noise,4.057225719462251
201,3,29,500,500,no_noise,3.3274466042499813
201,4,45,1000,1000,noise,1.547761572744931
201,5,58,500,1000,no_noise,2.851619988092924
201,6,62,1000,1000,noise,5.393890096144499
201,7,1,1000,500,no_noise,2.105768935945683
201,8,32,500,1000,no_noise,1.766606239589441
201,9,80,500,500,no_noise,2.676326891323262
201,10,5,1000,500,noise,2.878108677098858
201,11,18,1000,500,no_noise,2.8827940321255587
201,12,41,500,500,no_noise,4.3377759607516175
201,13,40,500,1000,no_noise,6.2282017520709605
201,14,27,500,500,noise,2.049491777970448
201,15,92,1000,1000,no_noise,5.930316171460843
201,16,76,500,1000,no_noise,4.852815847327358
201,17,20,1000,1000,noise,4.874118740438364
201,18,95,500,500,noise,4.459769003668667
201,19,4,1000,1000,noise,5.770214628988967
201,20,21,1000,500,noise,0.33919912886808845
201,21,79,1000,500,no_noise,2.752922161549427
201,22,48,500,500,noise,6.178337099465169
201,23,70,1000,1000,noise,2.192628624583219
201,24,43,1000,500,noise,5.986381566192432
201,25,24,500,500,no_noise,3.339593205747546
201,26,31,1000,500,noise,2.8875331874275423
201,27,51,500,500,noise,1.9087928653188406
201,28,2,500,1000,no_noise,4.9985712543965395
201,29,67,1000,500,noise,2.622748474881444
201,30,19,500,500,noise,0.2890519560599114
201,31,22,1000,1000,no_noise,3.348325533461189
201,32,99,500,500,no_noise,4.632490986803982
201,33,86,500,1000,no_noise,5.499917363165754
201,34,73,1000,1000,no_noise,3.7199406418877974
201,35,59,500,500,no_noise,5.434926213692082
201,36,69,500,1000,noise,0.036736436002873255
201,37,37,500,1000,noise,2.642355863493596
201,38,13,1000,500,no_noise,4.407771635941017
201,39,12,1000,1000,no_noise,3.1337938680304998
201,40,55,500,1000,noise,3.0872124731912884
201,41,84,500,500,no_noise,2.563196257332546
201,42,11,500,1000,no_noise,2.533614156365015
201,43,26,500,1000,noise,6.137272016139618
201,44,15,500,500,noise,5.656993604215969
201,45,46,500,1000,noise,3.47706079276147
201,46,30,1000,1000,noise,1.3227316063378671
201,47,34,1000,500,noise,3.4275788819498407
201,48,35,1000,1000,no_noise,0.0248511716539066
201,49,23,500,1000,no_noise,2.7099222929923044
201,50,96,1000,500,noise,4.871752227600748
201,51,33,500,500,no_noise,6.208608449896993
201,52,97,1000,500,noise,2.728080531047233
201,53,77,500,1000,noise,4.986741703819704
201,54,74,1000,500,noise,1.536682054415663
201,55,17,500,1000,noise,0.06010118633565131
201,56,14,1000,1000,noise,1.283244957491875
201,57,94,500,500,no_noise,1.4485957075057438
201,58,81,500,500,noise,2.4254844654036503
201,59,16,500,500,no_noise,2.850909739902521
201,60,68,1000,1000,no_noise,2.037299501244612
201,61,63,500,1000,noise,0.8889655497605142
201,62,39,1000,1000,noise,3.8018627259971423
201,63,38,500,500,noise,5.864754444437468
201,64,7,500,500,noise,0.5902819122281233
201,65,57,1000,500,no_noise,1.208571718777466
201,66,78,1000,1000,noise,2.2113857886143897
201,67,89,1000,1000,noise,0.4999825008837586
201,68,56,500,1000,no_noise,0.12369843966795457
201,69,75,500,500,noise,4.271662916957972
201,70,98,500,500,noise,1.5604322207568506
201,71,83,1000,1000,no_noise,4.963248769678984
201,72,91,500,1000,noise,0.09237085360539199
201,73,8,1000,1000,no_noise,3.057802921948289
201,74,47,500,1000,no_noise,0.06215648236983817
201,75,36,1000,500,no_noise,4.032149628542411
201,76,28,1000,500,no_noise,3.667539533639877
201,77,53,1000,500,noise,2.6039770239923103
201,78,6,500,1000,noise,0.1657996157052124
201,79,49,500,500,no_noise,1.729221177894419
201,80,85,1000,500,no_noise,1.528483323145597
201,81,10,500,1000,noise,6.129786211662957
201,82,71,500,500,no_noise,4.231735612316898
201,83,44,1000,1000,no_noise,5.595965461783161
201,84,42,1000,500,no_noise,4.932002979754988
201,85,65,500,1000,no_noise,1.7010153200357943
201,86,50,1000,1000,no_noise,4.341281084674098
201,87,9,1000,500,noise,0.7855177949862986
201,88,66,1000,500,no_noise,1.5393258238764158
201,89,100,500,1000,noise,3.1141499020776116
201,90,90,1000,500,no_noise,2.4517101246647686
201,91,60,500,500,noise,2.9440081158349956
201,92,103,1000,500,no_noise,1.714182349318273
201,93,54,1000,1000,noise,5.4067040603889724
201,94,72,500,500,noise,4.488115462583889
201,95,87,500,1000,noise,3.0289411457508906
201,96,64,1000,500,noise,2.441496067208277
201,97,25,1000,1000,no_noise,5.067557004089917
201,98,104,500,1000,no_noise,5.584308238567309
201,99,101,1000,1000,noise,2.8753861265737006
201,100,102,1000,1000,no_noise,1.4924052602580353
201,101,88,1000,1000,noise,2.9818045003546936
201,102,52,1000,500,no_noise,3.1160630214924283
201,103,93,500,1000,no_noise,4.669837722971165
201,104,82,1000,500,noise,1.4442556172378493
