prot_id,trial_id,trajectory_id,Var1,Var2,Var3,noise_present,direction
9,1,100,2500,2000,1500,noise,1.8146109205942338
9,2,99,2000,2500,1500,no_noise,2.9302384667081256
9,3,60,2500,1500,2000,no_noise,1.1453668332402849
9,4,228,2000,1500,2500,noise,3.2511659857588953
9,5,233,2500,2000,1500,no_noise,3.725442521714605
9,6,92,1500,2500,2000,noise,4.234341019676858
9,7,24,2500,1500,2000,no_noise,2.9591198211381786
9,8,149,1500,2500,2000,no_noise,5.645470745636943
9,9,110,2000,1500,2500,noise,2.5166490728326183
9,10,88,2500,2000,1500,no_noise,3.6872048245496067
9,11,197,2500,1500,2000,no_noise,3.2339232608559065
9,12,120,2000,2500,1500,noise,0.15888633007054498
9,13,82,2500,1500,2000,no_noise,0.33117588339913784
9,14,29,2000,2500,1500,noise,1.929085345782104
9,15,134,2000,2500,1500,noise,5.980464947627234
9,16,176,1500,2000,2500,no_noise,1.431237616883025
9,17,189,1500,2500,2000,no_noise,4.466758058219414
9,18,80,2000,2500,1500,noise,2.773829761029152
9,19,155,2000,2500,1500,noise,2.426650065864159
9,20,63,2000,1500,2500,noise,1.3672281439572638
9,21,67,1500,2500,2000,no_noise,5.8317534000515066
9,22,167,1500,2500,2000,no_noise,1.9671190638905562
9,23,62,1500,2000,2500,no_noise,4.60394656142552
9,24,64,2500,1500,2000,no_noise,5.520150307251946
9,25,193,2000,2500,1500,noise,3.7272682698100557
9,26,216,1500,2500,2000,no_noise,5.848635982318823
9,27,140,2500,2000,1500,no_noise,2.022829313314632
9,28,179,2500,2000,1500,noise,5.818180560219676
9,29,85,2000,2500,1500,no_noise,1.828690437714065
9,30,164,1500,2000,2500,no_noise,4.088542396544697
9,31,23,1500,2500,2000,noise,5.500502869794456
9,32,169,1500,2500,2000,noise,3.2073816069009116
9,33,32,2000,2500,1500,no_noise,6.249884834184078
9,34,234,2500,2000,1500,no_noise,3.0232684819416735
9,35,180,2500,1500,2000,no_noise,2.2868897526747016
9,36,156,2500,2000,1500,noise,4.236914917244309
9,37,148,1500,2500,2000,no_noise,6.258609146569564
9,38,98,2500,1500,2000,noise,6.126637946125061
9,39,13,2000,2500,1500,noise,4.206478333141269
9,40,51,2500,2000,1500,noise,6.192532937590237
9,41,131,2000,2500,1500,noise,3.334963090507518
9,42,66,2500,1500,2000,no_noise,1.9426097805805282
9,43,207,2000,2500,1500,no_noise,3.2386941717206366
9,44,30,2000,1500,2500,noise,0.19942949689046507
9,45,168,2000,1500,2500,noise,5.981187490181174
9,46,212,2500,1500,2000,no_noise,3.830055362002166
9,47,226,1500,2000,2500,no_noise,3.4128940137175636
9,48,105,2500,2000,1500,noise,3.53538197645001
9,49,141,1500,2000,2500,noise,3.868521173446182
9,50,130,2500,2000,1500,no_noise,4.318042295976699
9,51,170,2500,1500,2000,no_noise,3.567733044870435
9,52,194,2000,1500,2500,noise,1.4762143661394491
9,53,198,2000,1500,2500,noise,0.29210100064199995
9,54,127,1500,2000,2500,no_noise,4.877227082941877
9,55,151,2000,1500,2500,noise,0.7866992739596399
9,56,43,1500,2500,2000,no_noise,2.6877982420196345
