prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
903,209,231,1000,1000,no_noise,1.371712315563867
903,210,273,1000,1000,no_noise,2.7666289110505615
903,211,309,1000,500,no_noise,3.250588304279
903,212,255,1000,500,no_noise,4.265381607544795
903,213,209,500,500,noise,2.3631054731939556
903,214,220,500,500,noise,4.049060791840243
903,215,312,500,500,noise,2.9937796990555006
903,216,238,1000,1000,noise,4.796600635155271
903,217,226,500,500,noise,5.542610649443923
903,218,215,1000,500,no_noise,0.463620835234432
903,219,261,1000,500,noise,4.429697654619132
903,220,290,500,1000,no_noise,5.103332737401381
903,221,300,1000,1000,no_noise,0.6886323293749097
903,222,218,1000,1000,no_noise,4.9880896336121046
903,223,246,500,500,no_noise,2.9768892331226553
903,224,267,500,1000,noise,5.34161929732449
903,225,308,1000,1000,noise,2.1618410015837135
903,226,301,500,500,noise,5.9571587169434626
903,227,228,500,500,no_noise,0.30484095000917044
903,228,232,1000,500,no_noise,1.8593891035910062
903,229,289,500,1000,noise,3.8147025619478474
903,230,288,1000,1000,no_noise,4.024166603080215
903,231,216,500,1000,no_noise,3.7928220868353755
903,232,252,500,500,noise,3.1216955282003696
903,233,287,500,1000,no_noise,3.8297305971144047
903,234,310,1000,500,noise,5.104284903965797
903,235,256,1000,1000,noise,0.43508183289328883
903,236,277,500,1000,no_noise,0.18113786265047827
903,237,305,500,1000,no_noise,2.3925551054664904
903,238,211,1000,500,noise,1.6775719173754027
903,239,248,1000,1000,no_noise,1.99082623799523
903,240,291,1000,1000,noise,3.500244294858817
903,241,214,1000,1000,no_noise,3.737707394287206
903,242,303,1000,500,no_noise,1.9526326229407145
903,243,254,1000,500,noise,0.5736894880584842
903,244,249,1000,1000,no_noise,6.000462009339406
903,245,271,500,500,noise,2.956338506656695
903,246,251,500,1000,noise,4.436834298586142
903,247,282,500,500,no_noise,5.219887748088274
903,248,245,500,1000,noise,1.8781892086565577
903,249,265,1000,1000,noise,0.028758557086479453
903,250,294,1000,500,noise,1.5459288114202083
903,251,276,1000,500,noise,2.9348262743573006
903,252,239,500,1000,no_noise,5.062664390144336
903,253,281,1000,1000,noise,4.179983278978771
903,254,295,500,500,no_noise,3.925857178360928
903,255,304,500,1000,noise,5.080631942679305
903,256,275,500,1000,noise,5.434201824935525
903,257,274,500,500,no_noise,2.256496985893971
903,258,234,500,500,no_noise,2.486086576833414
903,259,302,1000,500,noise,1.3876595475100881
903,260,221,500,1000,noise,1.7179127275149266
903,261,212,500,500,no_noise,0.6521214402298253
903,262,280,500,500,noise,3.065252647939279
903,263,262,500,500,no_noise,1.7311088044987866
903,264,236,1000,500,noise,4.767139268816822
903,265,243,1000,500,noise,4.079555885351864
903,266,270,500,1000,no_noise,3.6545550853112
903,267,225,500,1000,noise,4.96377213739935
903,268,233,1000,500,no_noise,4.252477706022644
903,269,296,500,500,noise,3.255464118073358
903,270,299,1000,1000,noise,4.337549068009196
903,271,253,500,1000,no_noise,5.163514388620146
903,272,278,1000,1000,noise,1.3341044280386827
903,273,292,1000,500,no_noise,1.335819196242804
903,274,297,500,1000,no_noise,0.0071313511293991105
903,275,258,1000,1000,noise,0.2130800366902399
903,276,244,1000,1000,noise,0.7337800557189302
903,277,307,500,1000,noise,1.6561925546105576
903,278,284,500,500,noise,3.2213181559626918
903,279,229,1000,500,noise,6.269065900672489
903,280,286,1000,500,noise,5.527241783623259
903,281,219,1000,500,noise,4.822294332052308
903,282,224,500,1000,no_noise,1.6549608302528656
903,283,237,500,500,noise,4.684977646501178
903,284,227,500,1000,no_noise,0.31667330207412814
903,285,250,500,500,no_noise,0.3401549190805868
903,286,240,1000,1000,no_noise,2.5395632122127845
903,287,260,1000,500,no_noise,3.8465122351084156
903,288,264,500,1000,noise,0.923490934304219
903,289,210,1000,1000,noise,0.10846731489904293
903,290,241,500,500,noise,3.7513256577253973
903,291,306,1000,1000,no_noise,4.878408051356809
903,292,230,1000,1000,noise,5.50339907747313
903,293,311,500,500,no_noise,0.9409277825846543
903,294,283,1000,500,no_noise,0.860942591771833
903,295,257,500,1000,no_noise,3.494575967138787
903,296,222,500,500,no_noise,4.185656185632389
903,297,263,1000,1000,no_noise,0.5598925906194697
903,298,223,1000,500,no_noise,0.9669190926099009
903,299,269,1000,1000,no_noise,3.7870539603068956
903,300,285,500,1000,noise,0.5006194071391752
903,301,293,1000,1000,no_noise,0.200404923852342
903,302,259,500,500,noise,1.9093056107910336
903,303,266,500,500,no_noise,6.096225248548419
903,304,247,500,1000,no_noise,3.491824118753256
903,305,213,500,1000,noise,4.177566441759229
903,306,217,1000,1000,noise,0.8024909289568853
903,307,242,1000,500,no_noise,4.491347753747505
903,308,279,1000,500,no_noise,6.004720729177896
903,309,268,1000,500,no_noise,3.871748069367921
903,310,272,1000,500,noise,4.646099628629967
903,311,298,500,500,no_noise,5.3182805766930965
903,312,235,500,1000,noise,0.8555356933642395
