prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
403,209,258,1000,1000,noise,0.2130800366902399
403,210,299,1000,1000,noise,4.337549068009196
403,211,282,500,500,no_noise,5.219887748088274
403,212,286,1000,500,noise,5.527241783623259
403,213,283,1000,500,no_noise,0.860942591771833
403,214,233,1000,500,no_noise,4.252477706022644
403,215,241,500,500,noise,3.7513256577253973
403,216,310,1000,500,noise,5.104284903965797
403,217,216,500,1000,no_noise,3.7928220868353755
403,218,303,1000,500,no_noise,1.9526326229407145
403,219,268,1000,500,no_noise,3.871748069367921
403,220,230,1000,1000,noise,5.50339907747313
403,221,291,1000,1000,noise,3.500244294858817
403,222,306,1000,1000,no_noise,4.878408051356809
403,223,224,500,1000,no_noise,1.6549608302528656
403,224,256,1000,1000,noise,0.43508183289328883
403,225,213,500,1000,noise,4.177566441759229
403,226,296,500,500,noise,3.255464118073358
403,227,255,1000,500,no_noise,4.265381607544795
403,228,254,1000,500,noise,0.5736894880584842
403,229,280,500,500,noise,3.065252647939279
403,230,221,500,1000,noise,1.7179127275149266
403,231,223,1000,500,no_noise,0.9669190926099009
403,232,245,500,1000,noise,1.8781892086565577
403,233,301,500,500,noise,5.9571587169434626
403,234,308,1000,1000,noise,2.1618410015837135
403,235,270,500,1000,no_noise,3.6545550853112
403,236,225,500,1000,noise,4.96377213739935
403,237,246,500,500,no_noise,2.9768892331226553
403,238,262,500,500,no_noise,1.7311088044987866
403,239,302,1000,500,noise,1.3876595475100881
403,240,215,1000,500,no_noise,0.463620835234432
403,241,257,500,1000,no_noise,3.494575967138787
403,242,307,500,1000,noise,1.6561925546105576
403,243,227,500,1000,no_noise,0.31667330207412814
403,244,247,500,1000,no_noise,3.491824118753256
403,245,260,1000,500,no_noise,3.8465122351084156
403,246,244,1000,1000,noise,0.7337800557189302
403,247,274,500,500,no_noise,2.256496985893971
403,248,226,500,500,noise,5.542610649443923
403,249,278,1000,1000,noise,1.3341044280386827
403,250,259,500,500,noise,1.9093056107910336
403,251,288,1000,1000,no_noise,4.024166603080215
403,252,267,500,1000,noise,5.34161929732449
403,253,281,1000,1000,noise,4.179983278978771
403,254,277,500,1000,no_noise,0.18113786265047827
403,255,248,1000,1000,no_noise,1.99082623799523
403,256,220,500,500,noise,4.049060791840243
403,257,231,1000,1000,no_noise,1.371712315563867
403,258,242,1000,500,no_noise,4.491347753747505
403,259,240,1000,1000,no_noise,2.5395632122127845
403,260,210,1000,1000,noise,0.10846731489904293
403,261,234,500,500,no_noise,2.486086576833414
403,262,252,500,500,noise,3.1216955282003696
403,263,261,1000,500,noise,4.429697654619132
403,264,304,500,1000,noise,5.080631942679305
403,265,273,1000,1000,no_noise,2.7666289110505615
403,266,292,1000,500,no_noise,1.335819196242804
403,267,251,500,1000,noise,4.436834298586142
403,268,309,1000,500,no_noise,3.250588304279
403,269,279,1000,500,no_noise,6.004720729177896
403,270,249,1000,1000,no_noise,6.000462009339406
403,271,263,1000,1000,no_noise,0.5598925906194697
403,272,272,1000,500,noise,4.646099628629967
403,273,287,500,1000,no_noise,3.8297305971144047
403,274,297,500,1000,no_noise,0.0071313511293991105
403,275,237,500,500,noise,4.684977646501178
403,276,312,500,500,noise,2.9937796990555006
403,277,290,500,1000,no_noise,5.103332737401381
403,278,239,500,1000,no_noise,5.062664390144336
403,279,228,500,500,no_noise,0.30484095000917044
403,280,212,500,500,no_noise,0.6521214402298253
403,281,300,1000,1000,no_noise,0.6886323293749097
403,282,298,500,500,no_noise,5.3182805766930965
403,283,305,500,1000,no_noise,2.3925551054664904
403,284,243,1000,500,noise,4.079555885351864
403,285,266,500,500,no_noise,6.096225248548419
403,286,250,500,500,no_noise,0.3401549190805868
403,287,271,500,500,noise,2.956338506656695
403,288,209,500,500,noise,2.3631054731939556
403,289,214,1000,1000,no_noise,3.737707394287206
403,290,275,500,1000,noise,5.434201824935525
403,291,218,1000,1000,no_noise,4.9880896336121046
403,292,217,1000,1000,noise,0.8024909289568853
403,293,222,500,500,no_noise,4.185656185632389
403,294,265,1000,1000,noise,0.028758557086479453
403,295,236,1000,500,noise,4.767139268816822
403,296,269,1000,1000,no_noise,3.7870539603068956
403,297,293,1000,1000,no_noise,0.200404923852342
403,298,295,500,500,no_noise,3.925857178360928
403,299,285,500,1000,noise,0.5006194071391752
403,300,289,500,1000,noise,3.8147025619478474
403,301,229,1000,500,noise,6.269065900672489
403,302,232,1000,500,no_noise,1.8593891035910062
403,303,211,1000,500,noise,1.6775719173754027
403,304,294,1000,500,noise,1.5459288114202083
403,305,253,500,1000,no_noise,5.163514388620146
403,306,219,1000,500,noise,4.822294332052308
403,307,238,1000,1000,noise,4.796600635155271
403,308,276,1000,500,noise,2.9348262743573006
403,309,311,500,500,no_noise,0.9409277825846543
403,310,235,500,1000,noise,0.8555356933642395
403,311,284,500,500,noise,3.2213181559626918
403,312,264,500,1000,noise,0.923490934304219
