prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
505,417,496,1000,500,noise,5.960604025071518
505,418,519,1000,500,no_noise,5.745771696328424
505,419,486,1000,1000,no_noise,5.3351671278571615
505,420,456,1000,1000,no_noise,5.710994425086913
505,421,487,500,1000,no_noise,3.2004284216385503
505,422,425,500,500,noise,3.46561762810773
505,423,499,1000,1000,no_noise,0.9686535224330077
505,424,511,500,1000,no_noise,5.135460530875794
505,425,497,1000,500,noise,1.9716699387099013
505,426,502,500,500,no_noise,2.7874361514242127
505,427,438,1000,1000,no_noise,1.2987084945931215
505,428,445,500,1000,no_noise,5.551899689169713
505,429,453,500,500,noise,0.5470425478893253
505,430,481,500,500,no_noise,5.57139463204662
505,431,444,500,500,noise,4.009867882315387
505,432,513,500,500,noise,5.782281855477386
505,433,449,500,500,no_noise,2.9024061006126463
505,434,500,1000,1000,noise,0.4351160242146377
505,435,424,500,500,no_noise,3.2342748585870775
505,436,509,500,500,noise,3.8229017452596
505,437,435,500,1000,noise,4.011871480287571
505,438,508,500,500,no_noise,5.2857373013179085
505,439,451,500,1000,no_noise,0.7334202378510719
505,440,491,1000,1000,no_noise,0.6233325539257262
505,441,475,500,1000,no_noise,5.658666658773979
505,442,454,1000,500,no_noise,3.88992266723573
505,443,467,500,1000,noise,0.7910069752212596
505,444,506,500,1000,noise,5.144713939768845
505,445,432,500,1000,noise,4.289540296685454
505,446,463,500,1000,no_noise,6.129300141039021
505,447,458,1000,1000,noise,1.2373120537563498
505,448,469,1000,500,noise,5.475070764593763
505,449,515,500,500,no_noise,4.081452914130726
505,450,418,1000,1000,no_noise,2.4410386858707946
505,451,488,1000,500,noise,0.6752752831260334
505,452,441,1000,500,no_noise,2.4810700654298636
505,453,489,1000,1000,noise,5.712298135254532
505,454,423,500,500,noise,3.700691587744571
505,455,510,1000,500,no_noise,0.45950275448841094
505,456,426,1000,500,noise,1.8519512447914748
505,457,473,500,500,no_noise,4.5983157107408434
505,458,470,500,1000,no_noise,2.752418047293902
505,459,421,500,1000,noise,2.769514777361334
505,460,505,1000,1000,noise,2.6639820644259564
505,461,518,1000,1000,noise,4.626187660473711
505,462,452,1000,1000,noise,0.6183672987829194
505,463,520,1000,500,noise,6.266670442537756
505,464,419,500,1000,no_noise,1.6576990149835362
505,465,457,1000,1000,no_noise,2.7843309527316515
505,466,422,1000,500,no_noise,0.3608746784160157
505,467,430,1000,500,no_noise,1.919568708187378
505,468,468,500,500,no_noise,3.2165845261022934
505,469,442,500,500,no_noise,1.024055200009541
505,470,485,500,500,noise,4.029395281492802
505,471,474,1000,500,no_noise,4.1475490129442605
505,472,476,500,500,noise,2.514133016120186
505,473,495,500,1000,noise,3.198368302363457
505,474,431,1000,1000,no_noise,1.7762105001254431
505,475,480,1000,1000,no_noise,4.845814154627324
505,476,439,500,500,noise,1.633418597892419
505,477,504,500,500,noise,4.386896694644493
505,478,466,1000,1000,no_noise,1.336791929972497
505,479,428,500,500,no_noise,1.93131403857039
505,480,472,1000,500,no_noise,3.1445013575147014
505,481,512,1000,1000,no_noise,3.5943882432121512
505,482,493,500,1000,no_noise,0.2625396072798809
505,483,516,1000,1000,no_noise,4.300671709107746
505,484,478,1000,500,noise,4.478993217462907
505,485,479,1000,1000,noise,4.831822967038202
505,486,443,1000,1000,noise,0.9580876712143223
505,487,436,500,1000,no_noise,1.2115287472752863
505,488,514,500,1000,noise,1.6133618564372032
505,489,507,1000,500,noise,1.9747827606685737
505,490,477,500,1000,noise,5.70959098779383
505,491,465,500,500,noise,0.5833524993845498
505,492,482,1000,500,no_noise,3.269364111738173
505,493,484,500,1000,noise,5.1012934252101285
505,494,450,1000,500,noise,0.32407653506564094
505,495,459,1000,500,no_noise,2.868641452488095
505,496,461,500,500,noise,6.066787641462495
505,497,503,500,1000,noise,1.7135348003338295
505,498,447,500,1000,noise,2.0366887607419617
505,499,448,1000,1000,no_noise,1.751493773568857
505,500,494,500,500,noise,5.430477880652584
505,501,420,1000,500,noise,5.56364487911259
505,502,462,500,1000,noise,1.9998713946480253
505,503,437,1000,1000,noise,0.7709155552929747
505,504,434,500,500,no_noise,0.14425269615523995
505,505,471,1000,1000,noise,0.02840343225981945
505,506,440,1000,500,noise,3.6748128580430333
505,507,492,500,500,no_noise,0.7360723708144841
505,508,433,1000,500,no_noise,2.451995730161384
505,509,498,500,1000,no_noise,0.7014784456329289
505,510,517,500,1000,no_noise,2.914978133316843
505,511,501,1000,500,no_noise,3.7320473115734707
505,512,483,1000,1000,noise,4.753234109588269
505,513,490,1000,500,no_noise,0.34578981619666926
505,514,429,1000,1000,noise,3.8196640398361734
505,515,446,1000,500,noise,5.855323959551348
505,516,464,1000,500,noise,4.449574610756997
505,517,460,500,500,no_noise,0.44635762801541556
505,518,455,500,1000,noise,0.14822563202110883
505,519,417,1000,1000,noise,3.3362036377241466
505,520,427,500,1000,no_noise,3.019484629700468
