prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
105,417,500,1000,1000,noise,0.4351160242146377
105,418,424,500,500,no_noise,3.2342748585870775
105,419,472,1000,500,no_noise,3.1445013575147014
105,420,418,1000,1000,no_noise,2.4410386858707946
105,421,479,1000,1000,noise,4.831822967038202
105,422,506,500,1000,noise,5.144713939768845
105,423,518,1000,1000,noise,4.626187660473711
105,424,501,1000,500,no_noise,3.7320473115734707
105,425,507,1000,500,noise,1.9747827606685737
105,426,422,1000,500,no_noise,0.3608746784160157
105,427,440,1000,500,noise,3.6748128580430333
105,428,458,1000,1000,noise,1.2373120537563498
105,429,420,1000,500,noise,5.56364487911259
105,430,463,500,1000,no_noise,6.129300141039021
105,431,442,500,500,no_noise,1.024055200009541
105,432,450,1000,500,noise,0.32407653506564094
105,433,475,500,1000,no_noise,5.658666658773979
105,434,455,500,1000,noise,0.14822563202110883
105,435,484,500,1000,noise,5.1012934252101285
105,436,490,1000,500,no_noise,0.34578981619666926
105,437,516,1000,1000,no_noise,4.300671709107746
105,438,496,1000,500,noise,5.960604025071518
105,439,498,500,1000,no_noise,0.7014784456329289
105,440,504,500,500,noise,4.386896694644493
105,441,431,1000,1000,no_noise,1.7762105001254431
105,442,464,1000,500,noise,4.449574610756997
105,443,437,1000,1000,noise,0.7709155552929747
105,444,448,1000,1000,no_noise,1.751493773568857
105,445,449,500,500,no_noise,2.9024061006126463
105,446,513,500,500,noise,5.782281855477386
105,447,453,500,500,noise,0.5470425478893253
105,448,486,1000,1000,no_noise,5.3351671278571615
105,449,515,500,500,no_noise,4.081452914130726
105,450,452,1000,1000,noise,0.6183672987829194
105,451,423,500,500,noise,3.700691587744571
105,452,470,500,1000,no_noise,2.752418047293902
105,453,512,1000,1000,no_noise,3.5943882432121512
105,454,493,500,1000,no_noise,0.2625396072798809
105,455,429,1000,1000,noise,3.8196640398361734
105,456,482,1000,500,no_noise,3.269364111738173
105,457,485,500,500,noise,4.029395281492802
105,458,465,500,500,noise,0.5833524993845498
105,459,476,500,500,noise,2.514133016120186
105,460,503,500,1000,noise,1.7135348003338295
105,461,443,1000,1000,noise,0.9580876712143223
105,462,477,500,1000,noise,5.70959098779383
105,463,468,500,500,no_noise,3.2165845261022934
105,464,473,500,500,no_noise,4.5983157107408434
105,465,434,500,500,no_noise,0.14425269615523995
105,466,457,1000,1000,no_noise,2.7843309527316515
105,467,439,500,500,noise,1.633418597892419
105,468,433,1000,500,no_noise,2.451995730161384
105,469,421,500,1000,noise,2.769514777361334
105,470,436,500,1000,no_noise,1.2115287472752863
105,471,478,1000,500,noise,4.478993217462907
105,472,446,1000,500,noise,5.855323959551348
105,473,428,500,500,no_noise,1.93131403857039
105,474,451,500,1000,no_noise,0.7334202378510719
105,475,445,500,1000,no_noise,5.551899689169713
105,476,511,500,1000,no_noise,5.135460530875794
105,477,438,1000,1000,no_noise,1.2987084945931215
105,478,474,1000,500,no_noise,4.1475490129442605
105,479,454,1000,500,no_noise,3.88992266723573
105,480,497,1000,500,noise,1.9716699387099013
105,481,467,500,1000,noise,0.7910069752212596
105,482,489,1000,1000,noise,5.712298135254532
105,483,419,500,1000,no_noise,1.6576990149835362
105,484,494,500,500,noise,5.430477880652584
105,485,492,500,500,no_noise,0.7360723708144841
105,486,483,1000,1000,noise,4.753234109588269
105,487,469,1000,500,noise,5.475070764593763
105,488,462,500,1000,noise,1.9998713946480253
105,489,426,1000,500,noise,1.8519512447914748
105,490,466,1000,1000,no_noise,1.336791929972497
105,491,509,500,500,noise,3.8229017452596
105,492,495,500,1000,noise,3.198368302363457
105,493,480,1000,1000,no_noise,4.845814154627324
105,494,447,500,1000,noise,2.0366887607419617
105,495,432,500,1000,noise,4.289540296685454
105,496,461,500,500,noise,6.066787641462495
105,497,519,1000,500,no_noise,5.745771696328424
105,498,459,1000,500,no_noise,2.868641452488095
105,499,430,1000,500,no_noise,1.919568708187378
105,500,435,500,1000,noise,4.011871480287571
105,501,517,500,1000,no_noise,2.914978133316843
105,502,444,500,500,noise,4.009867882315387
105,503,491,1000,1000,no_noise,0.6233325539257262
105,504,499,1000,1000,no_noise,0.9686535224330077
105,505,460,500,500,no_noise,0.44635762801541556
105,506,510,1000,500,no_noise,0.45950275448841094
105,507,471,1000,1000,noise,0.02840343225981945
105,508,425,500,500,noise,3.46561762810773
105,509,456,1000,1000,no_noise,5.710994425086913
105,510,481,500,500,no_noise,5.57139463204662
105,511,505,1000,1000,noise,2.6639820644259564
105,512,427,500,1000,no_noise,3.019484629700468
105,513,514,500,1000,noise,1.6133618564372032
105,514,520,1000,500,noise,6.266670442537756
105,515,487,500,1000,no_noise,3.2004284216385503
105,516,508,500,500,no_noise,5.2857373013179085
105,517,417,1000,1000,noise,3.3362036377241466
105,518,441,1000,500,no_noise,2.4810700654298636
105,519,502,500,500,no_noise,2.7874361514242127
105,520,488,1000,500,noise,0.6752752831260334
