prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
603,209,217,1000,1000,noise,0.8024909289568853
603,210,267,500,1000,noise,5.34161929732449
603,211,252,500,500,noise,3.1216955282003696
603,212,288,1000,1000,no_noise,4.024166603080215
603,213,269,1000,1000,no_noise,3.7870539603068956
603,214,259,500,500,noise,1.9093056107910336
603,215,282,500,500,no_noise,5.219887748088274
603,216,234,500,500,no_noise,2.486086576833414
603,217,294,1000,500,noise,1.5459288114202083
603,218,297,500,1000,no_noise,0.0071313511293991105
603,219,213,500,1000,noise,4.177566441759229
603,220,241,500,500,noise,3.7513256577253973
603,221,263,1000,1000,no_noise,0.5598925906194697
603,222,236,1000,500,noise,4.767139268816822
603,223,260,1000,500,no_noise,3.8465122351084156
603,224,229,1000,500,noise,6.269065900672489
603,225,301,500,500,noise,5.9571587169434626
603,226,266,500,500,no_noise,6.096225248548419
603,227,230,1000,1000,noise,5.50339907747313
603,228,279,1000,500,no_noise,6.004720729177896
603,229,280,500,500,noise,3.065252647939279
603,230,233,1000,500,no_noise,4.252477706022644
603,231,275,500,1000,noise,5.434201824935525
603,232,262,500,500,no_noise,1.7311088044987866
603,233,292,1000,500,no_noise,1.335819196242804
603,234,284,500,500,noise,3.2213181559626918
603,235,240,1000,1000,no_noise,2.5395632122127845
603,236,227,500,1000,no_noise,0.31667330207412814
603,237,221,500,1000,noise,1.7179127275149266
603,238,224,500,1000,no_noise,1.6549608302528656
603,239,281,1000,1000,noise,4.179983278978771
603,240,307,500,1000,noise,1.6561925546105576
603,241,271,500,500,noise,2.956338506656695
603,242,226,500,500,noise,5.542610649443923
603,243,276,1000,500,noise,2.9348262743573006
603,244,235,500,1000,noise,0.8555356933642395
603,245,245,500,1000,noise,1.8781892086565577
603,246,312,500,500,noise,2.9937796990555006
603,247,290,500,1000,no_noise,5.103332737401381
603,248,211,1000,500,noise,1.6775719173754027
603,249,309,1000,500,no_noise,3.250588304279
603,250,222,500,500,no_noise,4.185656185632389
603,251,225,500,1000,noise,4.96377213739935
603,252,219,1000,500,noise,4.822294332052308
603,253,304,500,1000,noise,5.080631942679305
603,254,286,1000,500,noise,5.527241783623259
603,255,242,1000,500,no_noise,4.491347753747505
603,256,302,1000,500,noise,1.3876595475100881
603,257,300,1000,1000,no_noise,0.6886323293749097
603,258,295,500,500,no_noise,3.925857178360928
603,259,305,500,1000,no_noise,2.3925551054664904
603,260,220,500,500,noise,4.049060791840243
603,261,223,1000,500,no_noise,0.9669190926099009
603,262,285,500,1000,noise,0.5006194071391752
603,263,273,1000,1000,no_noise,2.7666289110505615
603,264,239,500,1000,no_noise,5.062664390144336
603,265,247,500,1000,no_noise,3.491824118753256
603,266,246,500,500,no_noise,2.9768892331226553
603,267,308,1000,1000,noise,2.1618410015837135
603,268,214,1000,1000,no_noise,3.737707394287206
603,269,238,1000,1000,noise,4.796600635155271
603,270,306,1000,1000,no_noise,4.878408051356809
603,271,272,1000,500,noise,4.646099628629967
603,272,261,1000,500,noise,4.429697654619132
603,273,298,500,500,no_noise,5.3182805766930965
603,274,244,1000,1000,noise,0.7337800557189302
603,275,218,1000,1000,no_noise,4.9880896336121046
603,276,293,1000,1000,no_noise,0.200404923852342
603,277,215,1000,500,no_noise,0.463620835234432
603,278,255,1000,500,no_noise,4.265381607544795
603,279,265,1000,1000,noise,0.028758557086479453
603,280,258,1000,1000,noise,0.2130800366902399
603,281,303,1000,500,no_noise,1.9526326229407145
603,282,257,500,1000,no_noise,3.494575967138787
603,283,243,1000,500,noise,4.079555885351864
603,284,278,1000,1000,noise,1.3341044280386827
603,285,299,1000,1000,noise,4.337549068009196
603,286,228,500,500,no_noise,0.30484095000917044
603,287,296,500,500,noise,3.255464118073358
603,288,274,500,500,no_noise,2.256496985893971
603,289,248,1000,1000,no_noise,1.99082623799523
603,290,210,1000,1000,noise,0.10846731489904293
603,291,216,500,1000,no_noise,3.7928220868353755
603,292,249,1000,1000,no_noise,6.000462009339406
603,293,251,500,1000,noise,4.436834298586142
603,294,209,500,500,noise,2.3631054731939556
603,295,253,500,1000,no_noise,5.163514388620146
603,296,264,500,1000,noise,0.923490934304219
603,297,268,1000,500,no_noise,3.871748069367921
603,298,256,1000,1000,noise,0.43508183289328883
603,299,283,1000,500,no_noise,0.860942591771833
603,300,232,1000,500,no_noise,1.8593891035910062
603,301,289,500,1000,noise,3.8147025619478474
603,302,311,500,500,no_noise,0.9409277825846543
603,303,310,1000,500,noise,5.104284903965797
603,304,254,1000,500,noise,0.5736894880584842
603,305,250,500,500,no_noise,0.3401549190805868
603,306,212,500,500,no_noise,0.6521214402298253
603,307,291,1000,1000,noise,3.500244294858817
603,308,231,1000,1000,no_noise,1.371712315563867
603,309,237,500,500,noise,4.684977646501178
603,310,277,500,1000,no_noise,0.18113786265047827
603,311,287,500,1000,no_noise,3.8297305971144047
603,312,270,500,1000,no_noise,3.6545550853112
