prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
101,1,63,500,1000,noise,0.8889655497605142
101,2,39,1000,1000,noise,3.8018627259971423
101,3,103,1000,500,no_noise,1.714182349318273
101,4,41,500,500,no_noise,4.3377759607516175
101,5,11,500,1000,no_noise,2.533614156365015
101,6,3,500,500,no_noise,4.057225719462251
101,7,21,1000,500,noise,0.33919912886808845
101,8,75,500,500,noise,4.271662916957972
101,9,9,1000,500,noise,0.7855177949862986
101,10,6,500,1000,noise,0.1657996157052124
101,11,15,500,500,noise,5.656993604215969
101,12,8,1000,1000,no_noise,3.057802921948289
101,13,20,1000,1000,noise,4.874118740438364
101,14,89,1000,1000,noise,0.4999825008837586
101,15,2,500,1000,no_noise,4.9985712543965395
101,16,22,1000,1000,no_noise,3.348325533461189
101,17,77,500,1000,noise,4.986741703819704
101,18,86,500,1000,no_noise,5.499917363165754
101,19,87,500,1000,noise,3.0289411457508906
101,20,52,1000,500,no_noise,3.1160630214924283
101,21,71,500,500,no_noise,4.231735612316898
101,22,16,500,500,no_noise,2.850909739902521
101,23,93,500,1000,no_noise,4.669837722971165
101,24,1,1000,500,no_noise,2.105768935945683
101,25,4,1000,1000,noise,5.770214628988967
101,26,14,1000,1000,noise,1.283244957491875
101,27,19,500,500,noise,0.2890519560599114
101,28,26,500,1000,noise,6.137272016139618
101,29,35,1000,1000,no_noise,0.0248511716539066
101,30,55,500,1000,noise,3.0872124731912884
101,31,79,1000,500,no_noise,2.752922161549427
101,32,74,1000,500,noise,1.536682054415663
101,33,101,1000,1000,noise,2.8753861265737006
101,34,100,500,1000,noise,3.1141499020776116
101,35,38,500,500,noise,5.864754444437468
101,36,44,1000,1000,no_noise,5.595965461783161
101,37,56,500,1000,no_noise,0.12369843966795457
101,38,98,500,500,noise,1.5604322207568506
101,39,18,1000,500,no_noise,2.8827940321255587
101,40,85,1000,500,no_noise,1.528483323145597
101,41,48,500,500,noise,6.178337099465169
101,42,82,1000,500,noise,1.4442556172378493
101,43,28,1000,500,no_noise,3.667539533639877
101,44,30,1000,1000,noise,1.3227316063378671
101,45,7,500,500,noise,0.5902819122281233
101,46,61,1000,1000,no_noise,4.296127838740164
101,47,47,500,1000,no_noise,0.06215648236983817
101,48,90,1000,500,no_noise,2.4517101246647686
101,49,49,500,500,no_noise,1.729221177894419
101,50,17,500,1000,noise,0.06010118633565131
101,51,102,1000,1000,no_noise,1.4924052602580353
101,52,32,500,1000,no_noise,1.766606239589441
101,53,5,1000,500,noise,2.878108677098858
101,54,45,1000,1000,noise,1.547761572744931
101,55,80,500,500,no_noise,2.676326891323262
101,56,43,1000,500,noise,5.986381566192432
101,57,29,500,500,no_noise,3.3274466042499813
101,58,40,500,1000,no_noise,6.2282017520709605
101,59,57,1000,500,no_noise,1.208571718777466
101,60,33,500,500,no_noise,6.208608449896993
101,61,76,500,1000,no_noise,4.852815847327358
101,62,99,500,500,no_noise,4.632490986803982
101,63,54,1000,1000,noise,5.4067040603889724
101,64,72,500,500,noise,4.488115462583889
101,65,65,500,1000,no_noise,1.7010153200357943
101,66,37,500,1000,noise,2.642355863493596
101,67,27,500,500,noise,2.049491777970448
101,68,104,500,1000,no_noise,5.584308238567309
101,69,66,1000,500,no_noise,1.5393258238764158
101,70,81,500,500,noise,2.4254844654036503
101,71,70,1000,1000,noise,2.192628624583219
101,72,96,1000,500,noise,4.871752227600748
101,73,31,1000,500,noise,2.8875331874275423
101,74,78,1000,1000,noise,2.2113857886143897
101,75,94,500,500,no_noise,1.4485957075057438
101,76,60,500,500,noise,2.9440081158349956
101,77,10,500,1000,noise,6.129786211662957
101,78,62,1000,1000,noise,5.393890096144499
101,79,73,1000,1000,no_noise,3.7199406418877974
101,80,97,1000,500,noise,2.728080531047233
101,81,53,1000,500,noise,2.6039770239923103
101,82,23,500,1000,no_noise,2.7099222929923044
101,83,36,1000,500,no_noise,4.032149628542411
101,84,92,1000,1000,no_noise,5.930316171460843
101,85,34,1000,500,noise,3.4275788819498407
101,86,12,1000,1000,no_noise,3.1337938680304998
101,87,42,1000,500,no_noise,4.932002979754988
101,88,24,500,500,no_noise,3.339593205747546
101,89,50,1000,1000,no_noise,4.341281084674098
101,90,58,500,1000,no_noise,2.851619988092924
101,91,46,500,1000,noise,3.47706079276147
101,92,69,500,1000,noise,0.036736436002873255
101,93,83,1000,1000,no_noise,4.963248769678984
101,94,13,1000,500,no_noise,4.407771635941017
101,95,67,1000,500,noise,2.622748474881444
101,96,51,500,500,noise,1.9087928653188406
101,97,88,1000,1000,noise,2.9818045003546936
101,98,25,1000,1000,no_noise,5.067557004089917
101,99,84,500,500,no_noise,2.563196257332546
101,100,91,500,1000,noise,0.09237085360539199
101,101,68,1000,1000,no_noise,2.037299501244612
101,102,95,500,500,noise,4.459769003668667
101,103,64,1000,500,noise,2.441496067208277
101,104,59,500,500,no_noise,5.434926213692082
