prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
803,209,302,1000,500,noise,1.3876595475100881
803,210,217,1000,1000,noise,0.8024909289568853
803,211,300,1000,1000,no_noise,0.6886323293749097
803,212,223,1000,500,no_noise,0.9669190926099009
803,213,242,1000,500,no_noise,4.491347753747505
803,214,263,1000,1000,no_noise,0.5598925906194697
803,215,209,500,500,noise,2.3631054731939556
803,216,279,1000,500,no_noise,6.004720729177896
803,217,310,1000,500,noise,5.104284903965797
803,218,210,1000,1000,noise,0.10846731489904293
803,219,249,1000,1000,no_noise,6.000462009339406
803,220,277,500,1000,no_noise,0.18113786265047827
803,221,267,500,1000,noise,5.34161929732449
803,222,244,1000,1000,noise,0.7337800557189302
803,223,273,1000,1000,no_noise,2.7666289110505615
803,224,268,1000,500,no_noise,3.871748069367921
803,225,226,500,500,noise,5.542610649443923
803,226,218,1000,1000,no_noise,4.9880896336121046
803,227,261,1000,500,noise,4.429697654619132
803,228,307,500,1000,noise,1.6561925546105576
803,229,280,500,500,noise,3.065252647939279
803,230,253,500,1000,no_noise,5.163514388620146
803,231,239,500,1000,no_noise,5.062664390144336
803,232,214,1000,1000,no_noise,3.737707394287206
803,233,301,500,500,noise,5.9571587169434626
803,234,228,500,500,no_noise,0.30484095000917044
803,235,238,1000,1000,noise,4.796600635155271
803,236,275,500,1000,noise,5.434201824935525
803,237,220,500,500,noise,4.049060791840243
803,238,245,500,1000,noise,1.8781892086565577
803,239,278,1000,1000,noise,1.3341044280386827
803,240,284,500,500,noise,3.2213181559626918
803,241,295,500,500,no_noise,3.925857178360928
803,242,264,500,1000,noise,0.923490934304219
803,243,232,1000,500,no_noise,1.8593891035910062
803,244,312,500,500,noise,2.9937796990555006
803,245,291,1000,1000,noise,3.500244294858817
803,246,254,1000,500,noise,0.5736894880584842
803,247,258,1000,1000,noise,0.2130800366902399
803,248,240,1000,1000,no_noise,2.5395632122127845
803,249,266,500,500,no_noise,6.096225248548419
803,250,270,500,1000,no_noise,3.6545550853112
803,251,259,500,500,noise,1.9093056107910336
803,252,304,500,1000,noise,5.080631942679305
803,253,296,500,500,noise,3.255464118073358
803,254,298,500,500,no_noise,5.3182805766930965
803,255,256,1000,1000,noise,0.43508183289328883
803,256,252,500,500,noise,3.1216955282003696
803,257,276,1000,500,noise,2.9348262743573006
803,258,230,1000,1000,noise,5.50339907747313
803,259,227,500,1000,no_noise,0.31667330207412814
803,260,221,500,1000,noise,1.7179127275149266
803,261,262,500,500,no_noise,1.7311088044987866
803,262,231,1000,1000,no_noise,1.371712315563867
803,263,272,1000,500,noise,4.646099628629967
803,264,290,500,1000,no_noise,5.103332737401381
803,265,299,1000,1000,noise,4.337549068009196
803,266,297,500,1000,no_noise,0.0071313511293991105
803,267,283,1000,500,no_noise,0.860942591771833
803,268,260,1000,500,no_noise,3.8465122351084156
803,269,213,500,1000,noise,4.177566441759229
803,270,247,500,1000,no_noise,3.491824118753256
803,271,309,1000,500,no_noise,3.250588304279
803,272,246,500,500,no_noise,2.9768892331226553
803,273,282,500,500,no_noise,5.219887748088274
803,274,303,1000,500,no_noise,1.9526326229407145
803,275,215,1000,500,no_noise,0.463620835234432
803,276,294,1000,500,noise,1.5459288114202083
803,277,211,1000,500,noise,1.6775719173754027
803,278,255,1000,500,no_noise,4.265381607544795
803,279,241,500,500,noise,3.7513256577253973
803,280,229,1000,500,noise,6.269065900672489
803,281,271,500,500,noise,2.956338506656695
803,282,281,1000,1000,noise,4.179983278978771
803,283,233,1000,500,no_noise,4.252477706022644
803,284,235,500,1000,noise,0.8555356933642395
803,285,236,1000,500,noise,4.767139268816822
803,286,306,1000,1000,no_noise,4.878408051356809
803,287,308,1000,1000,noise,2.1618410015837135
803,288,265,1000,1000,noise,0.028758557086479453
803,289,212,500,500,no_noise,0.6521214402298253
803,290,250,500,500,no_noise,0.3401549190805868
803,291,248,1000,1000,no_noise,1.99082623799523
803,292,257,500,1000,no_noise,3.494575967138787
803,293,292,1000,500,no_noise,1.335819196242804
803,294,219,1000,500,noise,4.822294332052308
803,295,274,500,500,no_noise,2.256496985893971
803,296,285,500,1000,noise,0.5006194071391752
803,297,225,500,1000,noise,4.96377213739935
803,298,288,1000,1000,no_noise,4.024166603080215
803,299,216,500,1000,no_noise,3.7928220868353755
803,300,251,500,1000,noise,4.436834298586142
803,301,234,500,500,no_noise,2.486086576833414
803,302,287,500,1000,no_noise,3.8297305971144047
803,303,243,1000,500,noise,4.079555885351864
803,304,293,1000,1000,no_noise,0.200404923852342
803,305,224,500,1000,no_noise,1.6549608302528656
803,306,286,1000,500,noise,5.527241783623259
803,307,305,500,1000,no_noise,2.3925551054664904
803,308,289,500,1000,noise,3.8147025619478474
803,309,311,500,500,no_noise,0.9409277825846543
803,310,237,500,500,noise,4.684977646501178
803,311,222,500,500,no_noise,4.185656185632389
803,312,269,1000,1000,no_noise,3.7870539603068956
