prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
503,209,236,1000,500,noise,4.767139268816822
503,210,257,500,1000,no_noise,3.494575967138787
503,211,248,1000,1000,no_noise,1.99082623799523
503,212,312,500,500,noise,2.9937796990555006
503,213,242,1000,500,no_noise,4.491347753747505
503,214,293,1000,1000,no_noise,0.200404923852342
503,215,241,500,500,noise,3.7513256577253973
503,216,289,500,1000,noise,3.8147025619478474
503,217,222,500,500,no_noise,4.185656185632389
503,218,237,500,500,noise,4.684977646501178
503,219,301,500,500,noise,5.9571587169434626
503,220,302,1000,500,noise,1.3876595475100881
503,221,259,500,500,noise,1.9093056107910336
503,222,272,1000,500,noise,4.646099628629967
503,223,266,500,500,no_noise,6.096225248548419
503,224,209,500,500,noise,2.3631054731939556
503,225,218,1000,1000,no_noise,4.9880896336121046
503,226,234,500,500,no_noise,2.486086576833414
503,227,262,500,500,no_noise,1.7311088044987866
503,228,275,500,1000,noise,5.434201824935525
503,229,238,1000,1000,noise,4.796600635155271
503,230,297,500,1000,no_noise,0.0071313511293991105
503,231,274,500,500,no_noise,2.256496985893971
503,232,270,500,1000,no_noise,3.6545550853112
503,233,295,500,500,no_noise,3.925857178360928
503,234,292,1000,500,no_noise,1.335819196242804
503,235,284,500,500,noise,3.2213181559626918
503,236,228,500,500,no_noise,0.30484095000917044
503,237,276,1000,500,noise,2.9348262743573006
503,238,279,1000,500,no_noise,6.004720729177896
503,239,240,1000,1000,no_noise,2.5395632122127845
503,240,280,500,500,noise,3.065252647939279
503,241,300,1000,1000,no_noise,0.6886323293749097
503,242,247,500,1000,no_noise,3.491824118753256
503,243,211,1000,500,noise,1.6775719173754027
503,244,214,1000,1000,no_noise,3.737707394287206
503,245,229,1000,500,noise,6.269065900672489
503,246,298,500,500,no_noise,5.3182805766930965
503,247,260,1000,500,no_noise,3.8465122351084156
503,248,243,1000,500,noise,4.079555885351864
503,249,239,500,1000,no_noise,5.062664390144336
503,250,283,1000,500,no_noise,0.860942591771833
503,251,261,1000,500,noise,4.429697654619132
503,252,282,500,500,no_noise,5.219887748088274
503,253,226,500,500,noise,5.542610649443923
503,254,221,500,1000,noise,1.7179127275149266
503,255,227,500,1000,no_noise,0.31667330207412814
503,256,251,500,1000,noise,4.436834298586142
503,257,286,1000,500,noise,5.527241783623259
503,258,305,500,1000,no_noise,2.3925551054664904
503,259,294,1000,500,noise,1.5459288114202083
503,260,254,1000,500,noise,0.5736894880584842
503,261,235,500,1000,noise,0.8555356933642395
503,262,277,500,1000,no_noise,0.18113786265047827
503,263,256,1000,1000,noise,0.43508183289328883
503,264,233,1000,500,no_noise,4.252477706022644
503,265,224,500,1000,no_noise,1.6549608302528656
503,266,245,500,1000,noise,1.8781892086565577
503,267,288,1000,1000,no_noise,4.024166603080215
503,268,273,1000,1000,no_noise,2.7666289110505615
503,269,210,1000,1000,noise,0.10846731489904293
503,270,308,1000,1000,noise,2.1618410015837135
503,271,255,1000,500,no_noise,4.265381607544795
503,272,285,500,1000,noise,0.5006194071391752
503,273,215,1000,500,no_noise,0.463620835234432
503,274,252,500,500,noise,3.1216955282003696
503,275,287,500,1000,no_noise,3.8297305971144047
503,276,303,1000,500,no_noise,1.9526326229407145
503,277,296,500,500,noise,3.255464118073358
503,278,269,1000,1000,no_noise,3.7870539603068956
503,279,219,1000,500,noise,4.822294332052308
503,280,290,500,1000,no_noise,5.103332737401381
503,281,291,1000,1000,noise,3.500244294858817
503,282,304,500,1000,noise,5.080631942679305
503,283,311,500,500,no_noise,0.9409277825846543
503,284,250,500,500,no_noise,0.3401549190805868
503,285,271,500,500,noise,2.956338506656695
503,286,244,1000,1000,noise,0.7337800557189302
503,287,265,1000,1000,noise,0.028758557086479453
503,288,299,1000,1000,noise,4.337549068009196
503,289,225,500,1000,noise,4.96377213739935
503,290,306,1000,1000,no_noise,4.878408051356809
503,291,232,1000,500,no_noise,1.8593891035910062
503,292,258,1000,1000,noise,0.2130800366902399
503,293,278,1000,1000,noise,1.3341044280386827
503,294,231,1000,1000,no_noise,1.371712315563867
503,295,263,1000,1000,no_noise,0.5598925906194697
503,296,310,1000,500,noise,5.104284903965797
503,297,249,1000,1000,no_noise,6.000462009339406
503,298,230,1000,1000,noise,5.50339907747313
503,299,220,500,500,noise,4.049060791840243
503,300,309,1000,500,no_noise,3.250588304279
503,301,281,1000,1000,noise,4.179983278978771
503,302,268,1000,500,no_noise,3.871748069367921
503,303,246,500,500,no_noise,2.9768892331226553
503,304,216,500,1000,no_noise,3.7928220868353755
503,305,213,500,1000,noise,4.177566441759229
503,306,217,1000,1000,noise,0.8024909289568853
503,307,307,500,1000,noise,1.6561925546105576
503,308,267,500,1000,noise,5.34161929732449
503,309,264,500,1000,noise,0.923490934304219
503,310,212,500,500,no_noise,0.6521214402298253
503,311,223,1000,500,no_noise,0.9669190926099009
503,312,253,500,1000,no_noise,5.163514388620146
