prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
401,1,72,500,500,noise,4.488115462583889
401,2,17,500,1000,noise,0.06010118633565131
401,3,50,1000,1000,no_noise,4.341281084674098
401,4,84,500,500,no_noise,2.563196257332546
401,5,34,1000,500,noise,3.4275788819498407
401,6,8,1000,1000,no_noise,3.057802921948289
401,7,13,1000,500,no_noise,4.407771635941017
401,8,68,1000,1000,no_noise,2.037299501244612
401,9,87,500,1000,noise,3.0289411457508906
401,10,11,500,1000,no_noise,2.533614156365015
401,11,88,1000,1000,noise,2.9818045003546936
401,12,53,1000,500,noise,2.6039770239923103
401,13,15,500,500,noise,5.656993604215969
401,14,75,500,500,noise,4.271662916957972
401,15,44,1000,1000,no_noise,5.595965461783161
401,16,49,500,500,no_noise,1.729221177894419
401,17,3,500,500,no_noise,4.057225719462251
401,18,28,1000,500,no_noise,3.667539533639877
401,19,85,1000,500,no_noise,1.528483323145597
401,20,14,1000,1000,noise,1.283244957491875
401,21,86,500,1000,no_noise,5.499917363165754
401,22,23,500,1000,no_noise,2.7099222929923044
401,23,81,500,500,noise,2.4254844654036503
401,24,80,500,500,no_noise,2.676326891323262
401,25,2,500,1000,no_noise,4.9985712543965395
401,26,41,500,500,no_noise,4.3377759607516175
401,27,38,500,500,noise,5.864754444437468
401,28,58,500,1000,no_noise,2.851619988092924
401,29,64,1000,500,noise,2.441496067208277
401,30,70,1000,1000,noise,2.192628624583219
401,31,92,1000,1000,no_noise,5.930316171460843
401,32,9,1000,500,noise,0.7855177949862986
401,33,83,1000,1000,no_noise,4.963248769678984
401,34,20,1000,1000,noise,4.874118740438364
401,35,54,1000,1000,noise,5.4067040603889724
401,36,12,1000,1000,no_noise,3.1337938680304998
401,37,47,500,1000,no_noise,0.06215648236983817
401,38,6,500,1000,noise,0.1657996157052124
401,39,46,500,1000,noise,3.47706079276147
401,40,93,500,1000,no_noise,4.669837722971165
401,41,101,1000,1000,noise,2.8753861265737006
401,42,95,500,500,noise,4.459769003668667
401,43,30,1000,1000,noise,1.3227316063378671
401,44,21,1000,500,noise,0.33919912886808845
401,45,25,1000,1000,no_noise,5.067557004089917
401,46,29,500,500,no_noise,3.3274466042499813
401,47,71,500,500,no_noise,4.231735612316898
401,48,102,1000,1000,no_noise,1.4924052602580353
401,49,91,500,1000,noise,0.09237085360539199
401,50,51,500,500,noise,1.9087928653188406
401,51,19,500,500,noise,0.2890519560599114
401,52,5,1000,500,noise,2.878108677098858
401,53,32,500,1000,no_noise,1.766606239589441
401,54,61,1000,1000,no_noise,4.296127838740164
401,55,79,1000,500,no_noise,2.752922161549427
401,56,4,1000,1000,noise,5.770214628988967
401,57,94,500,500,no_noise,1.4485957075057438
401,58,37,500,1000,noise,2.642355863493596
401,59,1,1000,500,no_noise,2.105768935945683
401,60,65,500,1000,no_noise,1.7010153200357943
401,61,57,1000,500,no_noise,1.208571718777466
401,62,90,1000,500,no_noise,2.4517101246647686
401,63,66,1000,500,no_noise,1.5393258238764158
401,64,40,500,1000,no_noise,6.2282017520709605
401,65,36,1000,500,no_noise,4.032149628542411
401,66,59,500,500,no_noise,5.434926213692082
401,67,26,500,1000,noise,6.137272016139618
401,68,24,500,500,no_noise,3.339593205747546
401,69,67,1000,500,noise,2.622748474881444
401,70,78,1000,1000,noise,2.2113857886143897
401,71,10,500,1000,noise,6.129786211662957
401,72,16,500,500,no_noise,2.850909739902521
401,73,82,1000,500,noise,1.4442556172378493
401,74,74,1000,500,noise,1.536682054415663
401,75,63,500,1000,noise,0.8889655497605142
401,76,39,1000,1000,noise,3.8018627259971423
401,77,31,1000,500,noise,2.8875331874275423
401,78,77,500,1000,noise,4.986741703819704
401,79,99,500,500,no_noise,4.632490986803982
401,80,76,500,1000,no_noise,4.852815847327358
401,81,100,500,1000,noise,3.1141499020776116
401,82,35,1000,1000,no_noise,0.0248511716539066
401,83,55,500,1000,noise,3.0872124731912884
401,84,48,500,500,noise,6.178337099465169
401,85,60,500,500,noise,2.9440081158349956
401,86,33,500,500,no_noise,6.208608449896993
401,87,104,500,1000,no_noise,5.584308238567309
401,88,27,500,500,noise,2.049491777970448
401,89,22,1000,1000,no_noise,3.348325533461189
401,90,96,1000,500,noise,4.871752227600748
401,91,73,1000,1000,no_noise,3.7199406418877974
401,92,18,1000,500,no_noise,2.8827940321255587
401,93,89,1000,1000,noise,0.4999825008837586
401,94,52,1000,500,no_noise,3.1160630214924283
401,95,45,1000,1000,noise,1.547761572744931
401,96,43,1000,500,noise,5.986381566192432
401,97,69,500,1000,noise,0.036736436002873255
401,98,97,1000,500,noise,2.728080531047233
401,99,42,1000,500,no_noise,4.932002979754988
401,100,7,500,500,noise,0.5902819122281233
401,101,98,500,500,noise,1.5604322207568506
401,102,103,1000,500,no_noise,1.714182349318273
401,103,62,1000,1000,noise,5.393890096144499
401,104,56,500,1000,no_noise,0.12369843966795457
