prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
605,417,498,500,1000,no_noise,0.7014784456329289
605,418,472,1000,500,no_noise,3.1445013575147014
605,419,519,1000,500,no_noise,5.745771696328424
605,420,486,1000,1000,no_noise,5.3351671278571615
605,421,429,1000,1000,noise,3.8196640398361734
605,422,468,500,500,no_noise,3.2165845261022934
605,423,511,500,1000,no_noise,5.135460530875794
605,424,448,1000,1000,no_noise,1.751493773568857
605,425,483,1000,1000,noise,4.753234109588269
605,426,457,1000,1000,no_noise,2.7843309527316515
605,427,509,500,500,noise,3.8229017452596
605,428,508,500,500,no_noise,5.2857373013179085
605,429,515,500,500,no_noise,4.081452914130726
605,430,424,500,500,no_noise,3.2342748585870775
605,431,475,500,1000,no_noise,5.658666658773979
605,432,428,500,500,no_noise,1.93131403857039
605,433,473,500,500,no_noise,4.5983157107408434
605,434,485,500,500,noise,4.029395281492802
605,435,501,1000,500,no_noise,3.7320473115734707
605,436,491,1000,1000,no_noise,0.6233325539257262
605,437,480,1000,1000,no_noise,4.845814154627324
605,438,517,500,1000,no_noise,2.914978133316843
605,439,420,1000,500,noise,5.56364487911259
605,440,433,1000,500,no_noise,2.451995730161384
605,441,477,500,1000,noise,5.70959098779383
605,442,506,500,1000,noise,5.144713939768845
605,443,417,1000,1000,noise,3.3362036377241466
605,444,459,1000,500,no_noise,2.868641452488095
605,445,419,500,1000,no_noise,1.6576990149835362
605,446,497,1000,500,noise,1.9716699387099013
605,447,460,500,500,no_noise,0.44635762801541556
605,448,482,1000,500,no_noise,3.269364111738173
605,449,431,1000,1000,no_noise,1.7762105001254431
605,450,421,500,1000,noise,2.769514777361334
605,451,484,500,1000,noise,5.1012934252101285
605,452,422,1000,500,no_noise,0.3608746784160157
605,453,449,500,500,no_noise,2.9024061006126463
605,454,437,1000,1000,noise,0.7709155552929747
605,455,492,500,500,no_noise,0.7360723708144841
605,456,444,500,500,noise,4.009867882315387
605,457,466,1000,1000,no_noise,1.336791929972497
605,458,418,1000,1000,no_noise,2.4410386858707946
605,459,454,1000,500,no_noise,3.88992266723573
605,460,489,1000,1000,noise,5.712298135254532
605,461,467,500,1000,noise,0.7910069752212596
605,462,439,500,500,noise,1.633418597892419
605,463,481,500,500,no_noise,5.57139463204662
605,464,435,500,1000,noise,4.011871480287571
605,465,469,1000,500,noise,5.475070764593763
605,466,490,1000,500,no_noise,0.34578981619666926
605,467,470,500,1000,no_noise,2.752418047293902
605,468,516,1000,1000,no_noise,4.300671709107746
605,469,514,500,1000,noise,1.6133618564372032
605,470,488,1000,500,noise,0.6752752831260334
605,471,425,500,500,noise,3.46561762810773
605,472,427,500,1000,no_noise,3.019484629700468
605,473,423,500,500,noise,3.700691587744571
605,474,471,1000,1000,noise,0.02840343225981945
605,475,453,500,500,noise,0.5470425478893253
605,476,463,500,1000,no_noise,6.129300141039021
605,477,465,500,500,noise,0.5833524993845498
605,478,443,1000,1000,noise,0.9580876712143223
605,479,504,500,500,noise,4.386896694644493
605,480,462,500,1000,noise,1.9998713946480253
605,481,487,500,1000,no_noise,3.2004284216385503
605,482,495,500,1000,noise,3.198368302363457
605,483,500,1000,1000,noise,0.4351160242146377
605,484,505,1000,1000,noise,2.6639820644259564
605,485,438,1000,1000,no_noise,1.2987084945931215
605,486,478,1000,500,noise,4.478993217462907
605,487,445,500,1000,no_noise,5.551899689169713
605,488,518,1000,1000,noise,4.626187660473711
605,489,432,500,1000,noise,4.289540296685454
605,490,494,500,500,noise,5.430477880652584
605,491,450,1000,500,noise,0.32407653506564094
605,492,502,500,500,no_noise,2.7874361514242127
605,493,456,1000,1000,no_noise,5.710994425086913
605,494,503,500,1000,noise,1.7135348003338295
605,495,455,500,1000,noise,0.14822563202110883
605,496,499,1000,1000,no_noise,0.9686535224330077
605,497,434,500,500,no_noise,0.14425269615523995
605,498,441,1000,500,no_noise,2.4810700654298636
605,499,496,1000,500,noise,5.960604025071518
605,500,426,1000,500,noise,1.8519512447914748
605,501,493,500,1000,no_noise,0.2625396072798809
605,502,520,1000,500,noise,6.266670442537756
605,503,474,1000,500,no_noise,4.1475490129442605
605,504,510,1000,500,no_noise,0.45950275448841094
605,505,447,500,1000,noise,2.0366887607419617
605,506,476,500,500,noise,2.514133016120186
605,507,458,1000,1000,noise,1.2373120537563498
605,508,430,1000,500,no_noise,1.919568708187378
605,509,436,500,1000,no_noise,1.2115287472752863
605,510,451,500,1000,no_noise,0.7334202378510719
605,511,442,500,500,no_noise,1.024055200009541
605,512,461,500,500,noise,6.066787641462495
605,513,440,1000,500,noise,3.6748128580430333
605,514,446,1000,500,noise,5.855323959551348
605,515,479,1000,1000,noise,4.831822967038202
605,516,507,1000,500,noise,1.9747827606685737
605,517,464,1000,500,noise,4.449574610756997
605,518,452,1000,1000,noise,0.6183672987829194
605,519,512,1000,1000,no_noise,3.5943882432121512
605,520,513,500,500,noise,5.782281855477386
