prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
402,105,172,500,500,noise,1.0474498202036617
402,106,151,1000,1000,noise,3.3380620322994545
402,107,127,1000,500,no_noise,1.3221836250208163
402,108,160,1000,1000,noise,2.425374353022742
402,109,142,1000,500,no_noise,4.316388202299915
402,110,192,1000,1000,noise,5.752476972567236
402,111,131,1000,500,noise,6.242585589798393
402,112,136,500,1000,no_noise,5.5659006666066215
402,113,164,500,500,no_noise,2.186394428446783
402,114,113,500,500,noise,3.666925166563308
402,115,173,500,1000,noise,1.6304611422225195
402,116,205,500,1000,no_noise,1.9759925895313737
402,117,130,1000,1000,noise,3.0206527068812856
402,118,114,500,1000,noise,0.7969584419580237
402,119,168,1000,1000,noise,3.3166582870789822
402,120,141,500,1000,noise,1.170326538786492
402,121,123,500,500,no_noise,0.5009878240395036
402,122,196,500,1000,no_noise,4.543267547318165
402,123,178,500,1000,noise,1.6555953987651915
402,124,175,1000,500,noise,0.3566253475857586
402,125,174,1000,1000,noise,5.65717848487699
402,126,180,500,1000,no_noise,6.141947663241945
402,127,184,1000,500,no_noise,5.086079276142608
402,128,108,1000,500,noise,1.8462754503375685
402,129,120,500,500,no_noise,2.9936754705311075
402,130,166,1000,500,noise,4.566537942360666
402,131,153,500,1000,noise,1.676377359914433
402,132,165,500,1000,no_noise,1.162716081986133
402,133,207,1000,1000,no_noise,0.42341436632504603
402,134,145,500,1000,no_noise,2.2731595569855108
402,135,194,500,500,noise,5.267761619347173
402,136,191,500,1000,no_noise,0.7935848577775584
402,137,177,1000,500,noise,5.644727195579385
402,138,208,1000,1000,noise,4.498854663743295
402,139,122,1000,1000,noise,0.11138062701590101
402,140,121,500,500,noise,5.637879624224838
402,141,169,1000,1000,no_noise,0.3118331995730026
402,142,125,500,1000,noise,2.0358031437838893
402,143,107,1000,1000,no_noise,5.940160433948176
402,144,171,1000,500,no_noise,3.5954670516688534
402,145,143,500,500,noise,0.5424110136187608
402,146,170,500,500,no_noise,4.98892303756101
402,147,137,500,1000,no_noise,5.997904145354104
402,148,167,1000,500,no_noise,2.7585374497115756
402,149,106,500,1000,no_noise,1.346819117199379
402,150,139,500,500,no_noise,5.417400045485399
402,151,187,500,1000,noise,5.989350643283553
402,152,197,1000,1000,noise,0.1177535531367111
402,153,188,500,500,noise,4.482886734432088
402,154,133,500,1000,noise,1.9441308906151527
402,155,154,1000,500,noise,0.9551573833960729
402,156,199,500,500,no_noise,4.5825365417494055
402,157,189,500,500,no_noise,4.324300328900319
402,158,179,500,500,noise,0.09180414401109127
402,159,116,1000,1000,noise,4.140490790163807
402,160,146,500,500,no_noise,0.9918414162104288
402,161,152,1000,500,no_noise,0.19242417761651298
402,162,181,500,500,no_noise,2.997902927810243
402,163,155,1000,1000,no_noise,6.041078449337164
402,164,148,500,1000,noise,0.5969259726599088
402,165,161,500,500,noise,4.453669875832654
402,166,126,500,1000,no_noise,1.2467731019269825
402,167,157,1000,500,no_noise,5.357375039145808
402,168,149,1000,500,noise,4.330796832100039
402,169,163,500,1000,noise,4.427656055886922
402,170,134,1000,1000,no_noise,4.904004328150193
402,171,132,500,500,noise,1.825413411978503
402,172,204,500,1000,noise,4.3712645196616595
402,173,147,1000,1000,no_noise,1.780165332380081
402,174,138,1000,500,noise,3.500796741001845
402,175,176,500,1000,no_noise,0.82977808157632
402,176,183,1000,1000,noise,3.2874635595042507
402,177,135,1000,500,no_noise,3.8021907956168444
402,178,129,500,500,no_noise,0.505171430349213
402,179,185,1000,500,no_noise,2.586788959560436
402,180,112,1000,500,no_noise,5.469622127670451
402,181,110,500,1000,noise,4.113536723510169
402,182,128,1000,500,noise,0.7773993398829138
402,183,198,1000,500,noise,0.63537892359109
402,184,109,500,500,no_noise,1.0580335482812757
402,185,182,1000,1000,no_noise,0.3264381588310359
402,186,203,1000,500,no_noise,0.8150680701710148
402,187,195,1000,1000,no_noise,3.496313223319623
402,188,140,1000,1000,no_noise,5.952729470596145
402,189,202,1000,500,noise,4.121329679340916
402,190,186,1000,1000,no_noise,4.538182929763435
402,191,200,500,1000,noise,2.3553961216685195
402,192,206,500,500,no_noise,4.623354219295227
402,193,201,500,500,noise,4.215858976408429
402,194,193,1000,500,no_noise,2.8704824471157684
402,195,111,1000,1000,noise,2.930052545912349
402,196,190,1000,500,noise,4.490292129616522
402,197,119,1000,500,noise,3.16909064342573
402,198,150,500,500,noise,3.7797782469585166
402,199,124,1000,1000,no_noise,2.082749451834629
402,200,105,500,500,noise,3.309565325845819
402,201,159,500,500,no_noise,4.2482297986116775
402,202,156,500,1000,no_noise,0.09472322148809953
402,203,117,1000,1000,no_noise,0.7899089718164394
402,204,118,1000,500,no_noise,3.1191572219668693
402,205,158,500,500,noise,2.087066245132111
402,206,115,500,1000,no_noise,4.7745986954175965
402,207,162,1000,1000,no_noise,0.21095314251941755
402,208,144,1000,1000,noise,5.376264714296599
