prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
305,417,502,500,500,no_noise,2.7874361514242127
305,418,430,1000,500,no_noise,1.919568708187378
305,419,461,500,500,noise,6.066787641462495
305,420,494,500,500,noise,5.430477880652584
305,421,442,500,500,no_noise,1.024055200009541
305,422,425,500,500,noise,3.46561762810773
305,423,480,1000,1000,no_noise,4.845814154627324
305,424,458,1000,1000,noise,1.2373120537563498
305,425,504,500,500,noise,4.386896694644493
305,426,434,500,500,no_noise,0.14425269615523995
305,427,484,500,1000,noise,5.1012934252101285
305,428,462,500,1000,noise,1.9998713946480253
305,429,478,1000,500,noise,4.478993217462907
305,430,499,1000,1000,no_noise,0.9686535224330077
305,431,438,1000,1000,no_noise,1.2987084945931215
305,432,476,500,500,noise,2.514133016120186
305,433,464,1000,500,noise,4.449574610756997
305,434,485,500,500,noise,4.029395281492802
305,435,492,500,500,no_noise,0.7360723708144841
305,436,421,500,1000,noise,2.769514777361334
305,437,417,1000,1000,noise,3.3362036377241466
305,438,506,500,1000,noise,5.144713939768845
305,439,452,1000,1000,noise,0.6183672987829194
305,440,471,1000,1000,noise,0.02840343225981945
305,441,475,500,1000,no_noise,5.658666658773979
305,442,496,1000,500,noise,5.960604025071518
305,443,516,1000,1000,no_noise,4.300671709107746
305,444,510,1000,500,no_noise,0.45950275448841094
305,445,466,1000,1000,no_noise,1.336791929972497
305,446,491,1000,1000,no_noise,0.6233325539257262
305,447,439,500,500,noise,1.633418597892419
305,448,486,1000,1000,no_noise,5.3351671278571615
305,449,449,500,500,no_noise,2.9024061006126463
305,450,493,500,1000,no_noise,0.2625396072798809
305,451,505,1000,1000,noise,2.6639820644259564
305,452,454,1000,500,no_noise,3.88992266723573
305,453,500,1000,1000,noise,0.4351160242146377
305,454,459,1000,500,no_noise,2.868641452488095
305,455,444,500,500,noise,4.009867882315387
305,456,436,500,1000,no_noise,1.2115287472752863
305,457,495,500,1000,noise,3.198368302363457
305,458,488,1000,500,noise,0.6752752831260334
305,459,447,500,1000,noise,2.0366887607419617
305,460,483,1000,1000,noise,4.753234109588269
305,461,431,1000,1000,no_noise,1.7762105001254431
305,462,490,1000,500,no_noise,0.34578981619666926
305,463,448,1000,1000,no_noise,1.751493773568857
305,464,515,500,500,no_noise,4.081452914130726
305,465,455,500,1000,noise,0.14822563202110883
305,466,441,1000,500,no_noise,2.4810700654298636
305,467,422,1000,500,no_noise,0.3608746784160157
305,468,420,1000,500,noise,5.56364487911259
305,469,498,500,1000,no_noise,0.7014784456329289
305,470,512,1000,1000,no_noise,3.5943882432121512
305,471,440,1000,500,noise,3.6748128580430333
305,472,450,1000,500,noise,0.32407653506564094
305,473,469,1000,500,noise,5.475070764593763
305,474,514,500,1000,noise,1.6133618564372032
305,475,474,1000,500,no_noise,4.1475490129442605
305,476,472,1000,500,no_noise,3.1445013575147014
305,477,463,500,1000,no_noise,6.129300141039021
305,478,418,1000,1000,no_noise,2.4410386858707946
305,479,427,500,1000,no_noise,3.019484629700468
305,480,479,1000,1000,noise,4.831822967038202
305,481,509,500,500,noise,3.8229017452596
305,482,424,500,500,no_noise,3.2342748585870775
305,483,435,500,1000,noise,4.011871480287571
305,484,518,1000,1000,noise,4.626187660473711
305,485,482,1000,500,no_noise,3.269364111738173
305,486,468,500,500,no_noise,3.2165845261022934
305,487,481,500,500,no_noise,5.57139463204662
305,488,470,500,1000,no_noise,2.752418047293902
305,489,489,1000,1000,noise,5.712298135254532
305,490,433,1000,500,no_noise,2.451995730161384
305,491,519,1000,500,no_noise,5.745771696328424
305,492,445,500,1000,no_noise,5.551899689169713
305,493,456,1000,1000,no_noise,5.710994425086913
305,494,426,1000,500,noise,1.8519512447914748
305,495,487,500,1000,no_noise,3.2004284216385503
305,496,437,1000,1000,noise,0.7709155552929747
305,497,477,500,1000,noise,5.70959098779383
305,498,453,500,500,noise,0.5470425478893253
305,499,517,500,1000,no_noise,2.914978133316843
305,500,443,1000,1000,noise,0.9580876712143223
305,501,508,500,500,no_noise,5.2857373013179085
305,502,465,500,500,noise,0.5833524993845498
305,503,457,1000,1000,no_noise,2.7843309527316515
305,504,503,500,1000,noise,1.7135348003338295
305,505,432,500,1000,noise,4.289540296685454
305,506,460,500,500,no_noise,0.44635762801541556
305,507,428,500,500,no_noise,1.93131403857039
305,508,501,1000,500,no_noise,3.7320473115734707
305,509,419,500,1000,no_noise,1.6576990149835362
305,510,513,500,500,noise,5.782281855477386
305,511,446,1000,500,noise,5.855323959551348
305,512,451,500,1000,no_noise,0.7334202378510719
305,513,520,1000,500,noise,6.266670442537756
305,514,423,500,500,noise,3.700691587744571
305,515,507,1000,500,noise,1.9747827606685737
305,516,467,500,1000,noise,0.7910069752212596
305,517,473,500,500,no_noise,4.5983157107408434
305,518,429,1000,1000,noise,3.8196640398361734
305,519,497,1000,500,noise,1.9716699387099013
305,520,511,500,1000,no_noise,5.135460530875794
