prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
802,105,186,1000,1000,no_noise,4.538182929763435
802,106,189,500,500,no_noise,4.324300328900319
802,107,148,500,1000,noise,0.5969259726599088
802,108,190,1000,500,noise,4.490292129616522
802,109,177,1000,500,noise,5.644727195579385
802,110,170,500,500,no_noise,4.98892303756101
802,111,195,1000,1000,no_noise,3.496313223319623
802,112,117,1000,1000,no_noise,0.7899089718164394
802,113,182,1000,1000,no_noise,0.3264381588310359
802,114,206,500,500,no_noise,4.623354219295227
802,115,208,1000,1000,noise,4.498854663743295
802,116,135,1000,500,no_noise,3.8021907956168444
802,117,144,1000,1000,noise,5.376264714296599
802,118,207,1000,1000,no_noise,0.42341436632504603
802,119,174,1000,1000,noise,5.65717848487699
802,120,128,1000,500,noise,0.7773993398829138
802,121,124,1000,1000,no_noise,2.082749451834629
802,122,139,500,500,no_noise,5.417400045485399
802,123,197,1000,1000,noise,0.1177535531367111
802,124,204,500,1000,noise,4.3712645196616595
802,125,168,1000,1000,noise,3.3166582870789822
802,126,155,1000,1000,no_noise,6.041078449337164
802,127,114,500,1000,noise,0.7969584419580237
802,128,125,500,1000,noise,2.0358031437838893
802,129,199,500,500,no_noise,4.5825365417494055
802,130,188,500,500,noise,4.482886734432088
802,131,196,500,1000,no_noise,4.543267547318165
802,132,175,1000,500,noise,0.3566253475857586
802,133,202,1000,500,noise,4.121329679340916
802,134,163,500,1000,noise,4.427656055886922
802,135,154,1000,500,noise,0.9551573833960729
802,136,121,500,500,noise,5.637879624224838
802,137,111,1000,1000,noise,2.930052545912349
802,138,179,500,500,noise,0.09180414401109127
802,139,110,500,1000,noise,4.113536723510169
802,140,183,1000,1000,noise,3.2874635595042507
802,141,176,500,1000,no_noise,0.82977808157632
802,142,157,1000,500,no_noise,5.357375039145808
802,143,140,1000,1000,no_noise,5.952729470596145
802,144,152,1000,500,no_noise,0.19242417761651298
802,145,169,1000,1000,no_noise,0.3118331995730026
802,146,143,500,500,noise,0.5424110136187608
802,147,158,500,500,noise,2.087066245132111
802,148,167,1000,500,no_noise,2.7585374497115756
802,149,108,1000,500,noise,1.8462754503375685
802,150,153,500,1000,noise,1.676377359914433
802,151,142,1000,500,no_noise,4.316388202299915
802,152,122,1000,1000,noise,0.11138062701590101
802,153,133,500,1000,noise,1.9441308906151527
802,154,127,1000,500,no_noise,1.3221836250208163
802,155,164,500,500,no_noise,2.186394428446783
802,156,132,500,500,noise,1.825413411978503
802,157,145,500,1000,no_noise,2.2731595569855108
802,158,187,500,1000,noise,5.989350643283553
802,159,162,1000,1000,no_noise,0.21095314251941755
802,160,126,500,1000,no_noise,1.2467731019269825
802,161,201,500,500,noise,4.215858976408429
802,162,123,500,500,no_noise,0.5009878240395036
802,163,109,500,500,no_noise,1.0580335482812757
802,164,130,1000,1000,noise,3.0206527068812856
802,165,147,1000,1000,no_noise,1.780165332380081
802,166,194,500,500,noise,5.267761619347173
802,167,146,500,500,no_noise,0.9918414162104288
802,168,131,1000,500,noise,6.242585589798393
802,169,203,1000,500,no_noise,0.8150680701710148
802,170,165,500,1000,no_noise,1.162716081986133
802,171,198,1000,500,noise,0.63537892359109
802,172,192,1000,1000,noise,5.752476972567236
802,173,178,500,1000,noise,1.6555953987651915
802,174,150,500,500,noise,3.7797782469585166
802,175,159,500,500,no_noise,4.2482297986116775
802,176,105,500,500,noise,3.309565325845819
802,177,200,500,1000,noise,2.3553961216685195
802,178,173,500,1000,noise,1.6304611422225195
802,179,134,1000,1000,no_noise,4.904004328150193
802,180,172,500,500,noise,1.0474498202036617
802,181,112,1000,500,no_noise,5.469622127670451
802,182,120,500,500,no_noise,2.9936754705311075
802,183,156,500,1000,no_noise,0.09472322148809953
802,184,160,1000,1000,noise,2.425374353022742
802,185,151,1000,1000,noise,3.3380620322994545
802,186,106,500,1000,no_noise,1.346819117199379
802,187,185,1000,500,no_noise,2.586788959560436
802,188,171,1000,500,no_noise,3.5954670516688534
802,189,193,1000,500,no_noise,2.8704824471157684
802,190,149,1000,500,noise,4.330796832100039
802,191,113,500,500,noise,3.666925166563308
802,192,166,1000,500,noise,4.566537942360666
802,193,205,500,1000,no_noise,1.9759925895313737
802,194,118,1000,500,no_noise,3.1191572219668693
802,195,129,500,500,no_noise,0.505171430349213
802,196,161,500,500,noise,4.453669875832654
802,197,180,500,1000,no_noise,6.141947663241945
802,198,116,1000,1000,noise,4.140490790163807
802,199,107,1000,1000,no_noise,5.940160433948176
802,200,141,500,1000,noise,1.170326538786492
802,201,136,500,1000,no_noise,5.5659006666066215
802,202,138,1000,500,noise,3.500796741001845
802,203,181,500,500,no_noise,2.997902927810243
802,204,115,500,1000,no_noise,4.7745986954175965
802,205,191,500,1000,no_noise,0.7935848577775584
802,206,119,1000,500,noise,3.16909064342573
802,207,184,1000,500,no_noise,5.086079276142608
802,208,137,500,1000,no_noise,5.997904145354104
