prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
205,417,456,1000,1000,no_noise,5.710994425086913
205,418,440,1000,500,noise,3.6748128580430333
205,419,462,500,1000,noise,1.9998713946480253
205,420,499,1000,1000,no_noise,0.9686535224330077
205,421,438,1000,1000,no_noise,1.2987084945931215
205,422,480,1000,1000,no_noise,4.845814154627324
205,423,502,500,500,no_noise,2.7874361514242127
205,424,419,500,1000,no_noise,1.6576990149835362
205,425,486,1000,1000,no_noise,5.3351671278571615
205,426,430,1000,500,no_noise,1.919568708187378
205,427,477,500,1000,noise,5.70959098779383
205,428,467,500,1000,noise,0.7910069752212596
205,429,470,500,1000,no_noise,2.752418047293902
205,430,507,1000,500,noise,1.9747827606685737
205,431,484,500,1000,noise,5.1012934252101285
205,432,509,500,500,noise,3.8229017452596
205,433,417,1000,1000,noise,3.3362036377241466
205,434,432,500,1000,noise,4.289540296685454
205,435,511,500,1000,no_noise,5.135460530875794
205,436,489,1000,1000,noise,5.712298135254532
205,437,506,500,1000,noise,5.144713939768845
205,438,483,1000,1000,noise,4.753234109588269
205,439,494,500,500,noise,5.430477880652584
205,440,476,500,500,noise,2.514133016120186
205,441,463,500,1000,no_noise,6.129300141039021
205,442,451,500,1000,no_noise,0.7334202378510719
205,443,468,500,500,no_noise,3.2165845261022934
205,444,492,500,500,no_noise,0.7360723708144841
205,445,465,500,500,noise,0.5833524993845498
205,446,446,1000,500,noise,5.855323959551348
205,447,453,500,500,noise,0.5470425478893253
205,448,458,1000,1000,noise,1.2373120537563498
205,449,482,1000,500,no_noise,3.269364111738173
205,450,500,1000,1000,noise,0.4351160242146377
205,451,454,1000,500,no_noise,3.88992266723573
205,452,418,1000,1000,no_noise,2.4410386858707946
205,453,472,1000,500,no_noise,3.1445013575147014
205,454,496,1000,500,noise,5.960604025071518
205,455,436,500,1000,no_noise,1.2115287472752863
205,456,498,500,1000,no_noise,0.7014784456329289
205,457,504,500,500,noise,4.386896694644493
205,458,435,500,1000,noise,4.011871480287571
205,459,445,500,1000,no_noise,5.551899689169713
205,460,510,1000,500,no_noise,0.45950275448841094
205,461,503,500,1000,noise,1.7135348003338295
205,462,449,500,500,no_noise,2.9024061006126463
205,463,424,500,500,no_noise,3.2342748585870775
205,464,431,1000,1000,no_noise,1.7762105001254431
205,465,448,1000,1000,no_noise,1.751493773568857
205,466,464,1000,500,noise,4.449574610756997
205,467,487,500,1000,no_noise,3.2004284216385503
205,468,508,500,500,no_noise,5.2857373013179085
205,469,427,500,1000,no_noise,3.019484629700468
205,470,459,1000,500,no_noise,2.868641452488095
205,471,455,500,1000,noise,0.14822563202110883
205,472,420,1000,500,noise,5.56364487911259
205,473,475,500,1000,no_noise,5.658666658773979
205,474,512,1000,1000,no_noise,3.5943882432121512
205,475,497,1000,500,noise,1.9716699387099013
205,476,466,1000,1000,no_noise,1.336791929972497
205,477,491,1000,1000,no_noise,0.6233325539257262
205,478,428,500,500,no_noise,1.93131403857039
205,479,493,500,1000,no_noise,0.2625396072798809
205,480,423,500,500,noise,3.700691587744571
205,481,471,1000,1000,noise,0.02840343225981945
205,482,469,1000,500,noise,5.475070764593763
205,483,495,500,1000,noise,3.198368302363457
205,484,517,500,1000,no_noise,2.914978133316843
205,485,481,500,500,no_noise,5.57139463204662
205,486,490,1000,500,no_noise,0.34578981619666926
205,487,488,1000,500,noise,0.6752752831260334
205,488,461,500,500,noise,6.066787641462495
205,489,429,1000,1000,noise,3.8196640398361734
205,490,519,1000,500,no_noise,5.745771696328424
205,491,444,500,500,noise,4.009867882315387
205,492,518,1000,1000,noise,4.626187660473711
205,493,501,1000,500,no_noise,3.7320473115734707
205,494,457,1000,1000,no_noise,2.7843309527316515
205,495,460,500,500,no_noise,0.44635762801541556
205,496,437,1000,1000,noise,0.7709155552929747
205,497,516,1000,1000,no_noise,4.300671709107746
205,498,433,1000,500,no_noise,2.451995730161384
205,499,422,1000,500,no_noise,0.3608746784160157
205,500,474,1000,500,no_noise,4.1475490129442605
205,501,515,500,500,no_noise,4.081452914130726
205,502,450,1000,500,noise,0.32407653506564094
205,503,434,500,500,no_noise,0.14425269615523995
205,504,441,1000,500,no_noise,2.4810700654298636
205,505,505,1000,1000,noise,2.6639820644259564
205,506,442,500,500,no_noise,1.024055200009541
205,507,452,1000,1000,noise,0.6183672987829194
205,508,514,500,1000,noise,1.6133618564372032
205,509,478,1000,500,noise,4.478993217462907
205,510,439,500,500,noise,1.633418597892419
205,511,426,1000,500,noise,1.8519512447914748
205,512,485,500,500,noise,4.029395281492802
205,513,520,1000,500,noise,6.266670442537756
205,514,479,1000,1000,noise,4.831822967038202
205,515,425,500,500,noise,3.46561762810773
205,516,421,500,1000,noise,2.769514777361334
205,517,447,500,1000,noise,2.0366887607419617
205,518,443,1000,1000,noise,0.9580876712143223
205,519,473,500,500,no_noise,4.5983157107408434
205,520,513,500,500,noise,5.782281855477386
