prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
303,209,216,500,1000,no_noise,3.7928220868353755
303,210,303,1000,500,no_noise,1.9526326229407145
303,211,297,500,1000,no_noise,0.0071313511293991105
303,212,229,1000,500,noise,6.269065900672489
303,213,237,500,500,noise,4.684977646501178
303,214,253,500,1000,no_noise,5.163514388620146
303,215,212,500,500,no_noise,0.6521214402298253
303,216,292,1000,500,no_noise,1.335819196242804
303,217,230,1000,1000,noise,5.50339907747313
303,218,308,1000,1000,noise,2.1618410015837135
303,219,214,1000,1000,no_noise,3.737707394287206
303,220,240,1000,1000,no_noise,2.5395632122127845
303,221,273,1000,1000,no_noise,2.7666289110505615
303,222,227,500,1000,no_noise,0.31667330207412814
303,223,267,500,1000,noise,5.34161929732449
303,224,211,1000,500,noise,1.6775719173754027
303,225,257,500,1000,no_noise,3.494575967138787
303,226,289,500,1000,noise,3.8147025619478474
303,227,272,1000,500,noise,4.646099628629967
303,228,264,500,1000,noise,0.923490934304219
303,229,285,500,1000,noise,0.5006194071391752
303,230,262,500,500,no_noise,1.7311088044987866
303,231,250,500,500,no_noise,0.3401549190805868
303,232,298,500,500,no_noise,5.3182805766930965
303,233,243,1000,500,noise,4.079555885351864
303,234,228,500,500,no_noise,0.30484095000917044
303,235,305,500,1000,no_noise,2.3925551054664904
303,236,247,500,1000,no_noise,3.491824118753256
303,237,288,1000,1000,no_noise,4.024166603080215
303,238,311,500,500,no_noise,0.9409277825846543
303,239,269,1000,1000,no_noise,3.7870539603068956
303,240,279,1000,500,no_noise,6.004720729177896
303,241,252,500,500,noise,3.1216955282003696
303,242,219,1000,500,noise,4.822294332052308
303,243,263,1000,1000,no_noise,0.5598925906194697
303,244,246,500,500,no_noise,2.9768892331226553
303,245,274,500,500,no_noise,2.256496985893971
303,246,295,500,500,no_noise,3.925857178360928
303,247,312,500,500,noise,2.9937796990555006
303,248,234,500,500,no_noise,2.486086576833414
303,249,254,1000,500,noise,0.5736894880584842
303,250,275,500,1000,noise,5.434201824935525
303,251,287,500,1000,no_noise,3.8297305971144047
303,252,215,1000,500,no_noise,0.463620835234432
303,253,242,1000,500,no_noise,4.491347753747505
303,254,286,1000,500,noise,5.527241783623259
303,255,307,500,1000,noise,1.6561925546105576
303,256,210,1000,1000,noise,0.10846731489904293
303,257,290,500,1000,no_noise,5.103332737401381
303,258,276,1000,500,noise,2.9348262743573006
303,259,280,500,500,noise,3.065252647939279
303,260,223,1000,500,no_noise,0.9669190926099009
303,261,255,1000,500,no_noise,4.265381607544795
303,262,249,1000,1000,no_noise,6.000462009339406
303,263,233,1000,500,no_noise,4.252477706022644
303,264,299,1000,1000,noise,4.337549068009196
303,265,302,1000,500,noise,1.3876595475100881
303,266,222,500,500,no_noise,4.185656185632389
303,267,220,500,500,noise,4.049060791840243
303,268,261,1000,500,noise,4.429697654619132
303,269,266,500,500,no_noise,6.096225248548419
303,270,244,1000,1000,noise,0.7337800557189302
303,271,248,1000,1000,no_noise,1.99082623799523
303,272,310,1000,500,noise,5.104284903965797
303,273,304,500,1000,noise,5.080631942679305
303,274,258,1000,1000,noise,0.2130800366902399
303,275,236,1000,500,noise,4.767139268816822
303,276,231,1000,1000,no_noise,1.371712315563867
303,277,221,500,1000,noise,1.7179127275149266
303,278,209,500,500,noise,2.3631054731939556
303,279,270,500,1000,no_noise,3.6545550853112
303,280,271,500,500,noise,2.956338506656695
303,281,281,1000,1000,noise,4.179983278978771
303,282,226,500,500,noise,5.542610649443923
303,283,235,500,1000,noise,0.8555356933642395
303,284,241,500,500,noise,3.7513256577253973
303,285,239,500,1000,no_noise,5.062664390144336
303,286,268,1000,500,no_noise,3.871748069367921
303,287,306,1000,1000,no_noise,4.878408051356809
303,288,256,1000,1000,noise,0.43508183289328883
303,289,213,500,1000,noise,4.177566441759229
303,290,309,1000,500,no_noise,3.250588304279
303,291,293,1000,1000,no_noise,0.200404923852342
303,292,238,1000,1000,noise,4.796600635155271
303,293,260,1000,500,no_noise,3.8465122351084156
303,294,291,1000,1000,noise,3.500244294858817
303,295,224,500,1000,no_noise,1.6549608302528656
303,296,245,500,1000,noise,1.8781892086565577
303,297,218,1000,1000,no_noise,4.9880896336121046
303,298,225,500,1000,noise,4.96377213739935
303,299,277,500,1000,no_noise,0.18113786265047827
303,300,217,1000,1000,noise,0.8024909289568853
303,301,284,500,500,noise,3.2213181559626918
303,302,301,500,500,noise,5.9571587169434626
303,303,300,1000,1000,no_noise,0.6886323293749097
303,304,294,1000,500,noise,1.5459288114202083
303,305,283,1000,500,no_noise,0.860942591771833
303,306,296,500,500,noise,3.255464118073358
303,307,232,1000,500,no_noise,1.8593891035910062
303,308,282,500,500,no_noise,5.219887748088274
303,309,278,1000,1000,noise,1.3341044280386827
303,310,259,500,500,noise,1.9093056107910336
303,311,265,1000,1000,noise,0.028758557086479453
303,312,251,500,1000,noise,4.436834298586142
