prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
202,105,108,1000,500,noise,1.8462754503375685
202,106,148,500,1000,noise,0.5969259726599088
202,107,170,500,500,no_noise,4.98892303756101
202,108,119,1000,500,noise,3.16909064342573
202,109,128,1000,500,noise,0.7773993398829138
202,110,135,1000,500,no_noise,3.8021907956168444
202,111,134,1000,1000,no_noise,4.904004328150193
202,112,168,1000,1000,noise,3.3166582870789822
202,113,113,500,500,noise,3.666925166563308
202,114,171,1000,500,no_noise,3.5954670516688534
202,115,201,500,500,noise,4.215858976408429
202,116,195,1000,1000,no_noise,3.496313223319623
202,117,118,1000,500,no_noise,3.1191572219668693
202,118,183,1000,1000,noise,3.2874635595042507
202,119,192,1000,1000,noise,5.752476972567236
202,120,138,1000,500,noise,3.500796741001845
202,121,187,500,1000,noise,5.989350643283553
202,122,205,500,1000,no_noise,1.9759925895313737
202,123,158,500,500,noise,2.087066245132111
202,124,106,500,1000,no_noise,1.346819117199379
202,125,130,1000,1000,noise,3.0206527068812856
202,126,147,1000,1000,no_noise,1.780165332380081
202,127,150,500,500,noise,3.7797782469585166
202,128,151,1000,1000,noise,3.3380620322994545
202,129,121,500,500,noise,5.637879624224838
202,130,152,1000,500,no_noise,0.19242417761651298
202,131,193,1000,500,no_noise,2.8704824471157684
202,132,188,500,500,noise,4.482886734432088
202,133,161,500,500,noise,4.453669875832654
202,134,117,1000,1000,no_noise,0.7899089718164394
202,135,191,500,1000,no_noise,0.7935848577775584
202,136,207,1000,1000,no_noise,0.42341436632504603
202,137,176,500,1000,no_noise,0.82977808157632
202,138,199,500,500,no_noise,4.5825365417494055
202,139,112,1000,500,no_noise,5.469622127670451
202,140,136,500,1000,no_noise,5.5659006666066215
202,141,116,1000,1000,noise,4.140490790163807
202,142,146,500,500,no_noise,0.9918414162104288
202,143,180,500,1000,no_noise,6.141947663241945
202,144,105,500,500,noise,3.309565325845819
202,145,181,500,500,no_noise,2.997902927810243
202,146,139,500,500,no_noise,5.417400045485399
202,147,189,500,500,no_noise,4.324300328900319
202,148,131,1000,500,noise,6.242585589798393
202,149,182,1000,1000,no_noise,0.3264381588310359
202,150,208,1000,1000,noise,4.498854663743295
202,151,133,500,1000,noise,1.9441308906151527
202,152,186,1000,1000,no_noise,4.538182929763435
202,153,174,1000,1000,noise,5.65717848487699
202,154,194,500,500,noise,5.267761619347173
202,155,164,500,500,no_noise,2.186394428446783
202,156,126,500,1000,no_noise,1.2467731019269825
202,157,172,500,500,noise,1.0474498202036617
202,158,163,500,1000,noise,4.427656055886922
202,159,196,500,1000,no_noise,4.543267547318165
202,160,123,500,500,no_noise,0.5009878240395036
202,161,162,1000,1000,no_noise,0.21095314251941755
202,162,149,1000,500,noise,4.330796832100039
202,163,140,1000,1000,no_noise,5.952729470596145
202,164,203,1000,500,no_noise,0.8150680701710148
202,165,129,500,500,no_noise,0.505171430349213
202,166,178,500,1000,noise,1.6555953987651915
202,167,127,1000,500,no_noise,1.3221836250208163
202,168,141,500,1000,noise,1.170326538786492
202,169,154,1000,500,noise,0.9551573833960729
202,170,145,500,1000,no_noise,2.2731595569855108
202,171,114,500,1000,noise,0.7969584419580237
202,172,169,1000,1000,no_noise,0.3118331995730026
202,173,204,500,1000,noise,4.3712645196616595
202,174,165,500,1000,no_noise,1.162716081986133
202,175,190,1000,500,noise,4.490292129616522
202,176,122,1000,1000,noise,0.11138062701590101
202,177,156,500,1000,no_noise,0.09472322148809953
202,178,179,500,500,noise,0.09180414401109127
202,179,111,1000,1000,noise,2.930052545912349
202,180,115,500,1000,no_noise,4.7745986954175965
202,181,206,500,500,no_noise,4.623354219295227
202,182,120,500,500,no_noise,2.9936754705311075
202,183,107,1000,1000,no_noise,5.940160433948176
202,184,160,1000,1000,noise,2.425374353022742
202,185,177,1000,500,noise,5.644727195579385
202,186,175,1000,500,noise,0.3566253475857586
202,187,110,500,1000,noise,4.113536723510169
202,188,144,1000,1000,noise,5.376264714296599
202,189,155,1000,1000,no_noise,6.041078449337164
202,190,197,1000,1000,noise,0.1177535531367111
202,191,200,500,1000,noise,2.3553961216685195
202,192,202,1000,500,noise,4.121329679340916
202,193,137,500,1000,no_noise,5.997904145354104
202,194,185,1000,500,no_noise,2.586788959560436
202,195,167,1000,500,no_noise,2.7585374497115756
202,196,184,1000,500,no_noise,5.086079276142608
202,197,198,1000,500,noise,0.63537892359109
202,198,125,500,1000,noise,2.0358031437838893
202,199,132,500,500,noise,1.825413411978503
202,200,143,500,500,noise,0.5424110136187608
202,201,124,1000,1000,no_noise,2.082749451834629
202,202,142,1000,500,no_noise,4.316388202299915
202,203,153,500,1000,noise,1.676377359914433
202,204,109,500,500,no_noise,1.0580335482812757
202,205,159,500,500,no_noise,4.2482297986116775
202,206,157,1000,500,no_noise,5.357375039145808
202,207,173,500,1000,noise,1.6304611422225195
202,208,166,1000,500,noise,4.566537942360666
