prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction
905,417,421,500,1000,noise,2.769514777361334
905,418,470,500,1000,no_noise,2.752418047293902
905,419,448,1000,1000,no_noise,1.751493773568857
905,420,483,1000,1000,noise,4.753234109588269
905,421,447,500,1000,noise,2.0366887607419617
905,422,503,500,1000,noise,1.7135348003338295
905,423,509,500,500,noise,3.8229017452596
905,424,450,1000,500,noise,0.32407653506564094
905,425,501,1000,500,no_noise,3.7320473115734707
905,426,517,500,1000,no_noise,2.914978133316843
905,427,506,500,1000,noise,5.144713939768845
905,428,498,500,1000,no_noise,0.7014784456329289
905,429,477,500,1000,noise,5.70959098779383
905,430,474,1000,500,no_noise,4.1475490129442605
905,431,459,1000,500,no_noise,2.868641452488095
905,432,513,500,500,noise,5.782281855477386
905,433,495,500,1000,noise,3.198368302363457
905,434,490,1000,500,no_noise,0.34578981619666926
905,435,436,500,1000,no_noise,1.2115287472752863
905,436,422,1000,500,no_noise,0.3608746784160157
905,437,420,1000,500,noise,5.56364487911259
905,438,458,1000,1000,noise,1.2373120537563498
905,439,487,500,1000,no_noise,3.2004284216385503
905,440,439,500,500,noise,1.633418597892419
905,441,456,1000,1000,no_noise,5.710994425086913
905,442,424,500,500,no_noise,3.2342748585870775
905,443,492,500,500,no_noise,0.7360723708144841
905,444,515,500,500,no_noise,4.081452914130726
905,445,512,1000,1000,no_noise,3.5943882432121512
905,446,494,500,500,noise,5.430477880652584
905,447,504,500,500,noise,4.386896694644493
905,448,418,1000,1000,no_noise,2.4410386858707946
905,449,488,1000,500,noise,0.6752752831260334
905,450,511,500,1000,no_noise,5.135460530875794
905,451,429,1000,1000,noise,3.8196640398361734
905,452,452,1000,1000,noise,0.6183672987829194
905,453,461,500,500,noise,6.066787641462495
905,454,455,500,1000,noise,0.14822563202110883
905,455,454,1000,500,no_noise,3.88992266723573
905,456,472,1000,500,no_noise,3.1445013575147014
905,457,469,1000,500,noise,5.475070764593763
905,458,446,1000,500,noise,5.855323959551348
905,459,502,500,500,no_noise,2.7874361514242127
905,460,430,1000,500,no_noise,1.919568708187378
905,461,486,1000,1000,no_noise,5.3351671278571615
905,462,491,1000,1000,no_noise,0.6233325539257262
905,463,451,500,1000,no_noise,0.7334202378510719
905,464,419,500,1000,no_noise,1.6576990149835362
905,465,514,500,1000,noise,1.6133618564372032
905,466,497,1000,500,noise,1.9716699387099013
905,467,482,1000,500,no_noise,3.269364111738173
905,468,443,1000,1000,noise,0.9580876712143223
905,469,440,1000,500,noise,3.6748128580430333
905,470,453,500,500,noise,0.5470425478893253
905,471,426,1000,500,noise,1.8519512447914748
905,472,475,500,1000,no_noise,5.658666658773979
905,473,484,500,1000,noise,5.1012934252101285
905,474,417,1000,1000,noise,3.3362036377241466
905,475,479,1000,1000,noise,4.831822967038202
905,476,476,500,500,noise,2.514133016120186
905,477,467,500,1000,noise,0.7910069752212596
905,478,464,1000,500,noise,4.449574610756997
905,479,496,1000,500,noise,5.960604025071518
905,480,489,1000,1000,noise,5.712298135254532
905,481,434,500,500,no_noise,0.14425269615523995
905,482,425,500,500,noise,3.46561762810773
905,483,499,1000,1000,no_noise,0.9686535224330077
905,484,481,500,500,no_noise,5.57139463204662
905,485,518,1000,1000,noise,4.626187660473711
905,486,428,500,500,no_noise,1.93131403857039
905,487,465,500,500,noise,0.5833524993845498
905,488,471,1000,1000,noise,0.02840343225981945
905,489,473,500,500,no_noise,4.5983157107408434
905,490,478,1000,500,noise,4.478993217462907
905,491,449,500,500,no_noise,2.9024061006126463
905,492,516,1000,1000,no_noise,4.300671709107746
905,493,427,500,1000,no_noise,3.019484629700468
905,494,432,500,1000,noise,4.289540296685454
905,495,423,500,500,noise,3.700691587744571
905,496,463,500,1000,no_noise,6.129300141039021
905,497,500,1000,1000,noise,0.4351160242146377
905,498,442,500,500,no_noise,1.024055200009541
905,499,508,500,500,no_noise,5.2857373013179085
905,500,520,1000,500,noise,6.266670442537756
905,501,485,500,500,noise,4.029395281492802
905,502,505,1000,1000,noise,2.6639820644259564
905,503,480,1000,1000,no_noise,4.845814154627324
905,504,433,1000,500,no_noise,2.451995730161384
905,505,462,500,1000,noise,1.9998713946480253
905,506,510,1000,500,no_noise,0.45950275448841094
905,507,437,1000,1000,noise,0.7709155552929747
905,508,435,500,1000,noise,4.011871480287571
905,509,431,1000,1000,no_noise,1.7762105001254431
905,510,438,1000,1000,no_noise,1.2987084945931215
905,511,460,500,500,no_noise,0.44635762801541556
905,512,493,500,1000,no_noise,0.2625396072798809
905,513,466,1000,1000,no_noise,1.336791929972497
905,514,445,500,1000,no_noise,5.551899689169713
905,515,507,1000,500,noise,1.9747827606685737
905,516,441,1000,500,no_noise,2.4810700654298636
905,517,457,1000,1000,no_noise,2.7843309527316515
905,518,468,500,500,no_noise,3.2165845261022934
905,519,519,1000,500,no_noise,5.745771696328424
905,520,444,500,500,noise,4.009867882315387
